principle,probe,measure,group_by,group,n_units,x_name,x,median,q1,q3
DIGIT,ball4,level,hardness,hard,6,depth_mm,1.3818504683904773,16.336725991625492,13.657719648947914,18.256613671241073
DIGIT,ball4,level,hardness,hard,6,depth_mm,1.4399587261171372,16.830785097746684,14.236264929958477,18.695682043273372
DIGIT,ball4,level,hardness,hard,6,depth_mm,1.4980669838437972,17.12434233901959,14.47887155082676,19.059328774102433
DIGIT,ball4,level,hardness,hard,6,depth_mm,1.556175241570457,17.40477959126052,14.6952916020783,19.3617657546328
DIGIT,ball4,level,hardness,hard,6,depth_mm,1.614283499297117,17.834097701707996,15.17409454533342,19.625141130469405
DIGIT,ball4,level,hardness,hard,6,depth_mm,1.6723917570237767,16.726150137168734,14.555292565903269,18.83647219452997
DIGIT,ball4,level,hardness,hard,6,depth_mm,1.7305000147504368,17.002717050204147,14.836356036794157,19.034591834484978
DIGIT,ball4,level,hardness,hard,6,depth_mm,1.7886082724770966,17.356754926146056,15.156154989138292,19.271446955893232
DIGIT,ball4,level,thickness_mm,1,6,depth_mm,0.16157705613061912,6.960458676794038,6.802374545018553,7.3195315262321365
DIGIT,ball4,level,thickness_mm,1,6,depth_mm,0.21968531385727902,7.298336638897524,6.871446766009568,7.579168619839062
DIGIT,ball4,level,thickness_mm,1,6,depth_mm,0.2777935715839389,7.724507635797633,7.290471951968009,7.938817510078399
DIGIT,ball4,level,thickness_mm,1,6,depth_mm,0.33590182931059887,7.919334977892457,7.582008977311698,8.182794572915093
DIGIT,ball4,level,thickness_mm,1,6,depth_mm,0.3940100870372587,8.928473831282954,7.810840368735992,9.413109365338588
DIGIT,ball4,level,thickness_mm,1,6,depth_mm,0.45211834476391866,9.474723938698983,8.669269612564712,9.903360543997303
DIGIT,ball4,level,thickness_mm,1,6,depth_mm,0.5102266024905786,10.02097404611501,9.547868486822914,10.393611722656015
DIGIT,ball4,level,thickness_mm,1,6,depth_mm,0.5683348602172384,11.164248553852442,9.983211902672835,11.437394699580395
DIGIT,ball4,level,thickness_mm,1,6,depth_mm,0.6264431179438984,11.942680248301485,10.955232271598206,12.352316492191717
DIGIT,ball4,level,thickness_mm,1,6,depth_mm,0.6845513756705582,12.480811549164034,12.140808866705479,13.065825734379963
DIGIT,ball4,level,thickness_mm,1,6,depth_mm,0.7426596333972182,13.192443823714898,12.496414609328506,13.61010933259303
DIGIT,ball4,level,thickness_mm,1,6,depth_mm,0.8007678911238781,13.794225589980044,13.356960570144281,14.149192241039868
DIGIT,ball4,level,thickness_mm,1,6,depth_mm,0.858876148850538,14.337070179930647,14.125876763028865,14.678729559959482
