principle,probe,measure,group_by,group,n_units,x_name,x,median,q1,q3
DIGIT,ball4,diameter_px,thickness_mm,2,6,force_N,10.061192786397603,579.2832042981761,551.8519505966756,656.5351756982622
DIGIT,ball4,diameter_px,thickness_mm,2,6,force_N,10.366052727862796,580.1196999300552,553.2857074307755,657.4402794102726
DIGIT,ball4,diameter_px,thickness_mm,2,6,force_N,10.67091266932799,580.9561955619342,566.4460866388115,619.6507893421087
DIGIT,ball4,diameter_px,thickness_mm,3,6,force_N,0.30567465951143297,293.22193876716284,272.8519183400839,302.0311312071935
DIGIT,ball4,diameter_px,thickness_mm,3,6,force_N,0.6105346009766258,353.1572395618937,347.6755402469509,362.21407111797953
DIGIT,ball4,diameter_px,thickness_mm,3,6,force_N,0.9153945424418186,400.5264399485145,375.4005938252119,415.8599170002408
DIGIT,ball4,diameter_px,thickness_mm,3,6,force_N,1.2202544839070115,417.26221949312657,405.6940217337085,448.51153881710457
DIGIT,ball4,diameter_px,thickness_mm,3,6,force_N,1.5251144253722044,444.341336748988,427.9324563484341,465.86917914919565
DIGIT,ball4,diameter_px,thickness_mm,3,6,force_N,1.8299743668373971,456.8521429350443,441.9863156485305,484.95865835012177
DIGIT,ball4,diameter_px,thickness_mm,3,6,force_N,2.13483430830259,473.79352306592256,455.8597578319692,497.2588712087372
DIGIT,ball4,diameter_px,thickness_mm,3,6,force_N,2.4396942497677827,485.23766856369855,473.673886146499,506.36943439114793
DIGIT,ball4,diameter_px,thickness_mm,3,6,force_N,2.7445541912329756,496.9546252054679,481.2144999429744,515.7403341015961
DIGIT,ball4,diameter_px,thickness_mm,3,6,force_N,3.0494141326981685,509.5451508945256,494.13964305314863,522.634241907623
DIGIT,ball4,diameter_px,thickness_mm,3,6,force_N,3.3542740741633614,513.4967013346652,497.7789608488937,523.5036139309649
DIGIT,ball4,diameter_px,thickness_mm,3,6,force_N,3.659134015628554,519.2369106199069,502.53049395397244,529.0273376669127
DIGIT,ball4,diameter_px,thickness_mm,3,6,force_N,3.963993957093747,531.5545485889605,507.28202705905113,533.7225449917973
DIGIT,ball4,diameter_px,thickness_mm,3,6,force_N,4.26885389855894,537.961329344443,519.0512531790171,541.7597940765896
DIGIT,ball4,diameter_px,thickness_mm,3,6,force_N,4.5737138400241335,542.7255364169293,524.3440521039662,548.8327482643124
DIGIT,ball4,diameter_px,thickness_mm,3,6,force_N,4.878573781489326,547.4897434894157,529.6368510289154,553.5919160929355
DIGIT,ball4,diameter_px,thickness_mm,3,6,force_N,5.183433722954518,553.4992312293926,534.9296499538646,558.3510839215587
DIGIT,ball4,diameter_px,thickness_mm,3,6,force_N,5.488293664419712,559.945083562033,533.456153405407,560.3104446302755
DIGIT,ball4,diameter_px,thickness_mm,3,6,force_N,5.793153605884904,565.5775390059666,538.9284900282713,566.9742948465787
DIGIT,ball4,diameter_px,thickness_mm,3,6,force_N,6.098013547350098,570.1123678704895,544.4008266511356,571.2099944499003
DIGIT,ball4,diameter_px,thickness_mm,3,6,force_N,6.40287348881529,573.0342338731485,548.7848480002017,574.5974974338736
DIGIT,ball4,diameter_px,thickness_mm,3,6,force_N,6.707733430280483,574.1832046309597,551.9529804933455,575.9560998758075
DIGIT,ball4,diameter_px,thickness_mm,3,6,force_N,7.012593371745676,578.8779658784665,553.7456470793204,580.6341412569104
DIGIT,ball4,diameter_px,thickness_mm,3,6,force_N,7.317453313210868,581.636770069795,555.9737268735511,582.794183221716
DIGIT,ball4,diameter_px,thickness_mm,3,6,force_N,7.622313254676062,570.6569399249479,541.8982785968449,586.106897993551
DIGIT,ball4,diameter_px,thickness_mm,3,6,force_N,7.927173196141254,573.7446160128327,543.6686211388469,590.4159892964117
DIGIT,ball4,diameter_px,thickness_mm,3,6,force_N,8.232033137606447,574.8048138204684,545.0660552743869,592.0558001276911
DIGIT,ball4,diameter_px,thickness_mm,3,6,force_N,8.536893079071639,576.8608328086405,547.261699948135,594.1311497866018
DIGIT,ball4,diameter_px,thickness_mm,3,6,force_N,8.841753020536832,578.6648651013484,548.6740990306557,596.1649421279935
DIGIT,ball4,diameter_px,thickness_mm,3,6,force_N,9.146612962002026,580.5499787302433,549.8994888558723,598.50736573097
DIGIT,ball4,diameter_px,thickness_mm,3,6,force_N,9.451472903467218,581.7106427992401,552.642306062246,598.2456876129422
DIGIT,ball4,diameter_px,thickness_mm,3,6,force_N,9.75633284493241,583.1103844304473,554.0562972221967,599.6714518846532
DIGIT,ball4,diameter_px,thickness_mm,3,6,force_N,10.061192786397603,596.2334768845275,551.1682169374725,603.8391333615792
DIGIT,ball4,level,hardness,soft,6,force_N,0.30567465951143297,7.461462978862684,7.23680055995364,7.877523857165784
DIGIT,ball4,level,hardness,soft,6,force_N,0.6105346009766258,8.607854380949377,8.479755550958323,8.980758984409851
DIGIT,ball4,level,hardness,soft,6,force_N,0.9153945424418186,9.756241569698542,9.040247311108708,9.949356589191918
DIGIT,ball4,level,hardness,soft,6,force_N,1.2202544839070115,10.199689145992611,9.774842680926891,10.49667192925908
DIGIT,ball4,level,hardness,soft,6,force_N,1.5251144253722044,10.89873291699923,10.422464863994602,11.092985561762811
DIGIT,ball4,level,hardness,soft,6,force_N,1.8299743668373971,11.506066976226354,10.913985948532629,11.7781006590812
DIGIT,ball4,level,hardness,soft,6,force_N,2.13483430830259,12.076231960079987,11.269857413541782,12.46067961810573
DIGIT,ball4,level,hardness,soft,6,force_N,2.4396942497677827,12.631858343795924,11.596207248022838,13.141735746376547
DIGIT,ball4,level,hardness,soft,6,force_N,2.7445541912329756,12.987527896342106,12.089884927507752,13.55948074979613
DIGIT,ball4,level,hardness,soft,6,force_N,3.0494141326981685,13.389157597612162,12.441169007197185,14.053300718931554
DIGIT,ball4,level,hardness,soft,6,force_N,3.3542740741633614,13.685126107656771,12.703486252384,14.315232283676387
DIGIT,ball4,level,hardness,soft,6,force_N,3.659134015628554,13.93623776020097,12.988097694299611,14.580149122753188
