sample_index,t_rel_s,SG0_ai16_V,SG1_ai18_V,SG2_ai17_V,SG3_ai19_V,SG4_ai20_V,SG5_ai21_V
317,0.158500,1.048582415,1.266540228,1.172519206,0.825035980,1.031158941,1.061732206
318,0.159000,1.049239904,1.265553994,1.172847950,0.824378490,1.031158941,1.061732206
319,0.159500,1.049239904,1.266211483,1.173176695,0.825364724,1.032145175,1.062060951
320,0.160000,1.049897394,1.264896504,1.172190461,0.824049745,1.030830196,1.062389696
321,0.160500,1.049897394,1.266211483,1.172847950,0.825364724,1.031487686,1.062060951
322,0.161000,1.050226139,1.265553994,1.172190461,0.824707235,1.030172707,1.062718441
323,0.161500,1.049897394,1.266540228,1.172847950,0.826350958,1.031487686,1.062389696
324,0.162000,1.049897394,1.265882738,1.172847950,0.825364724,1.032802665,1.063047185
325,0.162500,1.048911159,1.265882738,1.171204226,0.824707235,1.030830196,1.062060951
326,0.163000,1.049239904,1.266868973,1.171532971,0.825364724,1.030830196,1.061403461
327,0.163500,1.049897394,1.265553994,1.171204226,0.823063511,1.030172707,1.062389696
328,0.164000,1.049239904,1.267197718,1.171861716,0.826679703,1.031816431,1.062060951
329,0.164500,1.048582415,1.266540228,1.171861716,0.824378490,1.031158941,1.062060951
330,0.165000,1.049239904,1.266540228,1.172847950,0.825035980,1.031487686,1.061732206
331,0.165500,1.048253670,1.266540228,1.171861716,0.825364724,1.031158941,1.061074717
332,0.166000,1.048253670,1.266540228,1.171861716,0.824707235,1.031158941,1.061074717
333,0.166500,1.047924925,1.266540228,1.172847950,0.824049745,1.031487686,1.062060951
334,0.167000,1.048582415,1.266211483,1.172190461,0.825035980,1.031487686,1.061732206
335,0.167500,1.048911159,1.265882738,1.172847950,0.824707235,1.031487686,1.061732206
336,0.168000,1.049239904,1.266540228,1.173505440,0.826022214,1.032473920,1.062060951
337,0.168500,1.049568649,1.265553994,1.172847950,0.824707235,1.031158941,1.062718441
338,0.169000,1.050226139,1.266540228,1.172847950,0.825693469,1.031487686,1.063047185
339,0.169500,1.050554883,1.266540228,1.173176695,0.825693469,1.031158941,1.063047185
340,0.170000,1.050226139,1.266540228,1.172519206,0.824707235,1.031158941,1.062389696
341,0.170500,1.049897394,1.266540228,1.171861716,0.824707235,1.031158941,1.061732206
342,0.171000,1.049239904,1.267526463,1.172190461,0.825693469,1.031816431,1.061732206
343,0.171500,1.048911159,1.267197718,1.171861716,0.826022214,1.032473920,1.062060951
344,0.172000,1.048911159,1.266211483,1.170217992,0.824707235,1.030830196,1.062060951
345,0.172500,1.049239904,1.265882738,1.171532971,0.825364724,1.030830196,1.061732206
346,0.173000,1.048582415,1.267526463,1.172519206,0.825364724,1.031158941,1.062060951
347,0.173500,1.048582415,1.266211483,1.172190461,0.824378490,1.030830196,1.061732206
348,0.174000,1.048911159,1.267197718,1.173176695,0.825693469,1.031487686,1.061403461
349,0.174500,1.048253670,1.266211483,1.171861716,0.825035980,1.030830196,1.061732206
350,0.175000,1.049239904,1.266868973,1.172519206,0.824707235,1.031487686,1.061403461
351,0.175500,1.048911159,1.265553994,1.172847950,0.825364724,1.031158941,1.062060951
352,0.176000,1.048911159,1.266211483,1.171532971,0.824707235,1.031158941,1.062389696
353,0.176500,1.049568649,1.265553994,1.171861716,0.824378490,1.031158941,1.061074717
354,0.177000,1.048582415,1.266540228,1.173834185,0.825693469,1.031816431,1.062060951
355,0.177500,1.049568649,1.265882738,1.173505440,0.825364724,1.031487686,1.061403461
356,0.178000,1.050554883,1.267197718,1.172847950,0.825693469,1.030830196,1.062389696
357,0.178500,1.049897394,1.264896504,1.171532971,0.825693469,1.031158941,1.061732206
358,0.179000,1.049568649,1.266868973,1.172519206,0.827008448,1.032802665,1.061732206
359,0.179500,1.048582415,1.267855208,1.172519206,0.827337193,1.032802665,1.061074717
360,0.180000,1.048911159,1.266540228,1.172190461,0.826350958,1.030830196,1.062718441
361,0.180500,1.049239904,1.266540228,1.171861716,0.825364724,1.031487686,1.062389696
362,0.181000,1.049239904,1.266868973,1.171861716,0.826022214,1.031816431,1.062389696
363,0.181500,1.048582415,1.267197718,1.173176695,0.825693469,1.032473920,1.061403461
364,0.182000,1.047924925,1.266540228,1.172847950,0.824707235,1.031158941,1.061403461
365,0.182500,1.048253670,1.266211483,1.173176695,0.825035980,1.030501452,1.061074717
366,0.183000,1.048911159,1.266211483,1.172190461,0.824707235,1.030830196,1.062060951
367,0.183500,1.048911159,1.265882738,1.172847950,0.825035980,1.031487686,1.062718441
368,0.184000,1.048911159,1.266211483,1.172847950,0.825364724,1.031158941,1.062060951
369,0.184500,1.049239904,1.266540228,1.173834185,0.826022214,1.032802665,1.062389696
370,0.185000,1.050226139,1.266211483,1.173176695,0.825364724,1.031487686,1.063047185
371,0.185500,1.050554883,1.265553994,1.172519206,0.825693469,1.031158941,1.063047185
372,0.186000,1.049897394,1.265882738,1.173176695,0.826022214,1.031816431,1.063375930
373,0.186500,1.050226139,1.267855208,1.173834185,0.826022214,1.033131410,1.062718441
374,0.187000,1.049568649,1.266868973,1.171532971,0.825693469,1.031487686,1.062718441
375,0.187500,1.049897394,1.267197718,1.172519206,0.825693469,1.031158941,1.062718441
376,0.188000,1.050226139,1.266868973,1.171861716,0.825693469,1.030830196,1.064033420
377,0.188500,1.049568649,1.267197718,1.172519206,0.826022214,1.031816431,1.063704675
378,0.189000,1.049239904,1.266540228,1.171861716,0.825035980,1.031158941,1.061732206
379,0.189500,1.048911159,1.266868973,1.173176695,0.827665937,1.032473920,1.062060951
380,0.190000,1.048253670,1.266868973,1.173834185,0.825364724,1.031816431,1.061403461
381,0.190500,1.048582415,1.266868973,1.172519206,0.824707235,1.031158941,1.062060951
382,0.191000,1.048253670,1.265882738,1.173176695,0.825364724,1.031487686,1.062060951
383,0.191500,1.048911159,1.266868973,1.173176695,0.825693469,1.031816431,1.062060951
384,0.192000,1.049897394,1.265882738,1.173505440,0.825035980,1.031487686,1.062389696
385,0.192500,1.049568649,1.266211483,1.172519206,0.825364724,1.031816431,1.062389696
386,0.193000,1.049897394,1.266868973,1.173834185,0.825035980,1.030830196,1.062389696
387,0.193500,1.050554883,1.265225249,1.173176695,0.825035980,1.030830196,1.062389696
388,0.194000,1.050554883,1.266540228,1.173834185,0.826350958,1.030501452,1.062060951
389,0.194500,1.049568649,1.266211483,1.173176695,0.826022214,1.031816431,1.062389696
390,0.195000,1.049568649,1.266868973,1.172847950,0.825364724,1.030830196,1.061074717
391,0.195500,1.048582415,1.266540228,1.172190461,0.826679703,1.030830196,1.060417227
392,0.196000,1.048911159,1.267197718,1.172519206,0.826350958,1.031816431,1.062060951
393,0.196500,1.049239904,1.266540228,1.172519206,0.826350958,1.031158941,1.062060951
394,0.197000,1.049568649,1.266868973,1.172847950,0.826022214,1.031158941,1.061732206
395,0.197500,1.047267435,1.266868973,1.173176695,0.826350958,1.031158941,1.062718441
396,0.198000,1.048911159,1.267197718,1.172519206,0.825693469,1.031158941,1.062060951
397,0.198500,1.048253670,1.267526463,1.173176695,0.826350958,1.031487686,1.061074717
398,0.199000,1.047924925,1.266868973,1.173505440,0.824707235,1.030830196,1.060745972
399,0.199500,1.048582415,1.266211483,1.173176695,0.825693469,1.031487686,1.061732206
400,0.200000,1.049239904,1.266540228,1.172847950,0.826022214,1.032145175,1.061732206
401,0.200500,1.050554883,1.267526463,1.173834185,0.825693469,1.031816431,1.062060951
402,0.201000,1.048911159,1.265553994,1.172519206,0.825364724,1.030830196,1.062060951
403,0.201500,1.049568649,1.266540228,1.173505440,0.826022214,1.031487686,1.061732206
404,0.202000,1.049568649,1.266211483,1.172519206,0.826022214,1.030501452,1.062718441
405,0.202500,1.050226139,1.265225249,1.172190461,0.824378490,1.030172707,1.062718441
406,0.203000,1.049897394,1.266540228,1.172190461,0.826679703,1.032802665,1.063375930
407,0.203500,1.049897394,1.266540228,1.171861716,0.825364724,1.030830196,1.062060951
408,0.204000,1.048911159,1.266211483,1.171532971,0.826679703,1.032145175,1.062060951
409,0.204500,1.048911159,1.265882738,1.172190461,0.825035980,1.032145175,1.062060951
410,0.205000,1.048911159,1.266211483,1.172190461,0.825035980,1.032145175,1.063047185
411,0.205500,1.049239904,1.265553994,1.171204226,0.824707235,1.030501452,1.062389696
412,0.206000,1.048582415,1.267855208,1.172847950,0.825693469,1.031487686,1.062718441
413,0.206500,1.049568649,1.266540228,1.172190461,0.826022214,1.031816431,1.062060951
414,0.207000,1.048582415,1.266868973,1.172847950,0.825364724,1.031158941,1.061403461
415,0.207500,1.048911159,1.266868973,1.171861716,0.826022214,1.031158941,1.061732206
416,0.208000,1.048911159,1.265553994,1.172847950,0.824378490,1.031158941,1.061732206
417,0.208500,1.048911159,1.265882738,1.173176695,0.824707235,1.030830196,1.062060951
418,0.209000,1.050226139,1.265553994,1.172519206,0.825035980,1.031487686,1.062060951
419,0.209500,1.049568649,1.265553994,1.172190461,0.825035980,1.031158941,1.062060951
420,0.210000,1.049897394,1.266540228,1.174162930,0.825693469,1.032802665,1.062389696
421,0.210500,1.050226139,1.266211483,1.172519206,0.825693469,1.031158941,1.062718441
422,0.211000,1.050226139,1.267197718,1.173505440,0.826022214,1.031487686,1.063375930
423,0.211500,1.048911159,1.267197718,1.174162930,0.825693469,1.031816431,1.062718441
424,0.212000,1.048911159,1.267197718,1.173505440,0.827337193,1.032473920,1.062060951
425,0.212500,1.049239904,1.267197718,1.172847950,0.827008448,1.032473920,1.062060951
426,0.213000,1.049897394,1.266540228,1.172190461,0.826350958,1.031816431,1.061732206
427,0.213500,1.049239904,1.266211483,1.172190461,0.826679703,1.031158941,1.062718441
428,0.214000,1.048911159,1.266211483,1.172190461,0.825364724,1.031158941,1.062389696
429,0.214500,1.052198607,1.267197718,1.172519206,0.826022214,1.030830196,1.062060951
430,0.215000,1.048582415,1.267855208,1.173176695,0.826022214,1.032145175,1.062389696
431,0.215500,1.048911159,1.266211483,1.171861716,0.824049745,1.030830196,1.061403461
432,0.216000,1.048911159,1.267197718,1.172847950,0.824707235,1.031487686,1.061403461
433,0.216500,1.048911159,1.266868973,1.173834185,0.825364724,1.031487686,1.061403461
434,0.217000,1.049239904,1.266540228,1.173834185,0.825693469,1.031816431,1.061732206
435,0.217500,1.049568649,1.266540228,1.173834185,0.826350958,1.032145175,1.062389696
436,0.218000,1.049568649,1.266211483,1.173834185,0.825364724,1.031816431,1.062389696
437,0.218500,1.048911159,1.265882738,1.173834185,0.825364724,1.032473920,1.062718441
438,0.219000,1.050226139,1.265225249,1.172847950,0.826022214,1.031487686,1.063047185
439,0.219500,1.051212373,1.266540228,1.173176695,0.825693469,1.031816431,1.063375930
440,0.220000,1.049239904,1.266211483,1.172847950,0.825693469,1.030830196,1.063047185
441,0.220500,1.050226139,1.266211483,1.173176695,0.825364724,1.031816431,1.063047185
442,0.221000,1.048911159,1.266868973,1.172847950,0.827008448,1.032473920,1.061403461
443,0.221500,1.049568649,1.265553994,1.171204226,0.825035980,1.030830196,1.061732206
444,0.222000,1.049568649,1.266868973,1.172519206,0.825693469,1.031158941,1.062389696
445,0.222500,1.049897394,1.266868973,1.172847950,0.826679703,1.031487686,1.062718441
446,0.223000,1.048911159,1.266540228,1.172847950,0.825364724,1.031158941,1.061732206
447,0.223500,1.049239904,1.266540228,1.172519206,0.826350958,1.031487686,1.062060951
448,0.224000,1.049239904,1.266211483,1.171861716,0.824707235,1.030172707,1.062060951
449,0.224500,1.048253670,1.266540228,1.172519206,0.824378490,1.031487686,1.061074717
450,0.225000,1.047924925,1.265882738,1.173176695,0.825035980,1.031487686,1.061732206
451,0.225500,1.049239904,1.266868973,1.173834185,0.825693469,1.032473920,1.062389696
452,0.226000,1.049568649,1.266540228,1.173834185,0.826350958,1.032802665,1.062389696
453,0.226500,1.049897394,1.265882738,1.172847950,0.825693469,1.031816431,1.062389696
454,0.227000,1.049568649,1.265882738,1.172847950,0.825035980,1.031158941,1.062718441
455,0.227500,1.050554883,1.267197718,1.173505440,0.826350958,1.031816431,1.063047185
456,0.228000,1.050554883,1.265553994,1.173176695,0.825364724,1.030830196,1.063047185
457,0.228500,1.048911159,1.266540228,1.172847950,0.826679703,1.032145175,1.062389696
458,0.229000,1.048911159,1.268183952,1.172519206,0.826679703,1.032145175,1.062389696
459,0.229500,1.049568649,1.266540228,1.171861716,0.826350958,1.031816431,1.061732206
460,0.230000,1.049239904,1.266211483,1.171532971,0.826022214,1.030830196,1.061732206
461,0.230500,1.049568649,1.266540228,1.172519206,0.826350958,1.032145175,1.062718441
462,0.231000,1.049239904,1.266211483,1.171861716,0.824707235,1.030830196,1.062389696
463,0.231500,1.048911159,1.266540228,1.171861716,0.825693469,1.032145175,1.061732206
464,0.232000,1.048582415,1.265553994,1.171204226,0.824378490,1.030501452,1.062060951
465,0.232500,1.048253670,1.266540228,1.173176695,0.823392256,1.030501452,1.061403461
466,0.233000,1.048253670,1.266540228,1.172847950,0.824049745,1.030830196,1.061074717
467,0.233500,1.048911159,1.266211483,1.172190461,0.824707235,1.031158941,1.061732206
468,0.234000,1.049239904,1.265225249,1.171861716,0.825035980,1.030830196,1.061732206
469,0.234500,1.049568649,1.266868973,1.173176695,0.826679703,1.032473920,1.062718441
470,0.235000,1.048911159,1.265553994,1.172847950,0.825364724,1.031158941,1.062060951
471,0.235500,1.049568649,1.265882738,1.173176695,0.825693469,1.031487686,1.063047185
472,0.236000,1.050226139,1.265882738,1.172519206,0.825364724,1.030830196,1.062389696
473,0.236500,1.050554883,1.266211483,1.172519206,0.825364724,1.030830196,1.063047185
474,0.237000,1.049568649,1.266211483,1.173176695,0.826022214,1.031816431,1.062718441
475,0.237500,1.049897394,1.265225249,1.172847950,0.825035980,1.030830196,1.061732206
476,0.238000,1.049239904,1.266540228,1.172190461,0.825364724,1.031487686,1.061732206
477,0.238500,1.048911159,1.266540228,1.171861716,0.826679703,1.032145175,1.062060951
478,0.239000,1.049239904,1.267526463,1.172847950,0.826022214,1.032473920,1.062389696
479,0.239500,1.048911159,1.266211483,1.171204226,0.824049745,1.031158941,1.062718441
480,0.240000,1.049568649,1.264896504,1.171532971,0.824707235,1.030830196,1.062718441
481,0.240500,1.049568649,1.264896504,1.169560502,0.824378490,1.030501452,1.062389696
482,0.241000,1.048911159,1.267197718,1.172519206,0.826022214,1.031487686,1.062060951
483,0.241500,1.048582415,1.266211483,1.172519206,0.824707235,1.031816431,1.061732206
484,0.242000,1.048582415,1.266540228,1.172847950,0.825035980,1.030830196,1.062060951
485,0.242500,1.049568649,1.266540228,1.172519206,0.825364724,1.031487686,1.062060951
486,0.243000,1.049239904,1.264567759,1.172190461,0.825364724,1.030501452,1.062060951
487,0.243500,1.049239904,1.265882738,1.173176695,0.825364724,1.032145175,1.062060951
488,0.244000,1.050226139,1.265225249,1.171861716,0.824049745,1.029515217,1.062389696
489,0.244500,1.050554883,1.265553994,1.172519206,0.825364724,1.030501452,1.062718441
490,0.245000,1.050554883,1.265882738,1.171861716,0.826022214,1.031158941,1.063047185
491,0.245500,1.049568649,1.266211483,1.172190461,0.827008448,1.032473920,1.062718441
492,0.246000,1.047924925,1.265225249,1.171532971,0.825035980,1.031487686,1.061732206
493,0.246500,1.048911159,1.266211483,1.171532971,0.825693469,1.031158941,1.061732206
494,0.247000,1.049239904,1.266540228,1.172190461,0.826350958,1.030830196,1.062060951
495,0.247500,1.049239904,1.266540228,1.171532971,0.825693469,1.032473920,1.062389696
496,0.248000,1.049568649,1.266211483,1.171861716,0.824707235,1.030830196,1.063375930
497,0.248500,1.049239904,1.266540228,1.171861716,0.825035980,1.030172707,1.061732206
498,0.249000,1.048253670,1.266211483,1.171861716,0.825693469,1.030830196,1.061732206
499,0.249500,1.048253670,1.267526463,1.174491674,0.825693469,1.032145175,1.062060951
500,0.250000,1.048582415,1.266540228,1.173505440,0.825035980,1.031816431,1.061403461
501,0.250500,1.047924925,1.265882738,1.171861716,0.824049745,1.030172707,1.061403461
502,0.251000,1.049568649,1.265553994,1.171861716,0.824378490,1.031158941,1.061732206
503,0.251500,1.049239904,1.265225249,1.170875481,0.824378490,1.031487686,1.062389696
504,0.252000,1.049239904,1.265553994,1.173176695,0.825035980,1.031158941,1.062060951
505,0.252500,1.049239904,1.266540228,1.172847950,0.825035980,1.032802665,1.062389696
506,0.253000,1.049239904,1.265882738,1.172847950,0.825693469,1.031816431,1.062389696
507,0.253500,1.050226139,1.265225249,1.171861716,0.825364724,1.031158941,1.063047185
508,0.254000,1.051541118,1.266211483,1.171861716,0.825364724,1.032145175,1.062718441
509,0.254500,1.050226139,1.267197718,1.174491674,0.827008448,1.032145175,1.062389696
510,0.255000,1.049239904,1.267197718,1.173176695,0.826022214,1.031487686,1.061074717
511,0.255500,1.048911159,1.265553994,1.171532971,0.825035980,1.030501452,1.061074717
512,0.256000,1.049568649,1.266868973,1.172190461,0.826679703,1.032145175,1.061074717
513,0.256500,1.049568649,1.266211483,1.171532971,0.825364724,1.030172707,1.062060951
514,0.257000,1.048582415,1.266868973,1.173176695,0.826022214,1.031487686,1.062389696
515,0.257500,1.047267435,1.266868973,1.173176695,0.826022214,1.031816431,1.062389696
516,0.258000,1.048582415,1.266540228,1.172519206,0.826350958,1.031158941,1.062060951
517,0.258500,1.048911159,1.267526463,1.173176695,0.826350958,1.032145175,1.061732206
518,0.259000,1.048253670,1.265553994,1.173176695,0.826022214,1.031816431,1.061732206
519,0.259500,1.048911159,1.266540228,1.173505440,0.826022214,1.031816431,1.062060951
520,0.260000,1.048253670,1.266868973,1.173176695,0.824707235,1.030172707,1.061732206
521,0.260500,1.048582415,1.266540228,1.173834185,0.825364724,1.031487686,1.061403461
522,0.261000,1.048253670,1.266540228,1.173176695,0.824707235,1.030501452,1.062060951
523,0.261500,1.047924925,1.266211483,1.173505440,0.826022214,1.031487686,1.061074717
