sample_index,t_rel_s,SG0_ai16_V,SG1_ai18_V,SG2_ai17_V,SG3_ai19_V,SG4_ai20_V,SG5_ai21_V
16974,8.487000,0.928919318,1.261937800,1.069622081,0.815173638,0.912153336,0.942069108
16975,8.487500,0.929576808,1.262266545,1.070279571,0.814516148,0.911495846,0.942397853
16976,8.488000,0.928919318,1.261280311,1.068635847,0.813529914,0.910838357,0.942069108
16977,8.488500,0.927933084,1.261937800,1.070279571,0.814844893,0.911824591,0.941740364
16978,8.489000,0.928261829,1.262266545,1.070279571,0.813529914,0.911495846,0.941740364
16979,8.489500,0.928590573,1.261280311,1.070608316,0.813858659,0.911824591,0.941411619
16980,8.490000,0.928919318,1.260622821,1.070279571,0.812872425,0.911824591,0.941740364
16981,8.490500,0.928919318,1.261280311,1.070279571,0.814516148,0.912153336,0.941740364
16982,8.491000,0.929576808,1.261280311,1.070937060,0.814516148,0.911824591,0.942726598
16983,8.491500,0.929248063,1.260622821,1.070608316,0.814187404,0.911495846,0.942397853
16984,8.492000,0.929905552,1.261937800,1.070608316,0.814516148,0.911824591,0.943712832
16985,8.492500,0.930891787,1.260294076,1.070279571,0.814844893,0.911824591,0.943384087
16986,8.493000,0.930234297,1.261609055,1.070608316,0.814844893,0.912153336,0.943384087
16987,8.493500,0.929576808,1.261280311,1.068964592,0.813858659,0.911495846,0.942726598
16988,8.494000,0.929576808,1.260951566,1.068964592,0.814516148,0.911167101,0.942397853
16989,8.494500,0.928590573,1.261937800,1.068964592,0.815173638,0.910838357,0.942397853
16990,8.495000,0.930234297,1.261609055,1.069293336,0.815502382,0.912810825,0.943055343
16991,8.495500,0.929248063,1.262266545,1.067978357,0.813858659,0.910838357,0.942726598
16992,8.496000,0.929248063,1.261280311,1.069622081,0.814187404,0.911495846,0.942069108
16993,8.496500,0.928261829,1.261609055,1.069293336,0.814516148,0.911495846,0.942726598
16994,8.497000,0.928919318,1.262595290,1.070279571,0.814187404,0.911167101,0.942069108
16995,8.497500,0.928590573,1.261937800,1.069950826,0.813858659,0.910838357,0.942069108
16996,8.498000,0.927933084,1.261937800,1.070279571,0.813201169,0.910838357,0.941740364
16997,8.498500,0.927933084,1.261937800,1.071923295,0.813529914,0.911495846,0.941740364
16998,8.499000,0.928919318,1.261937800,1.070279571,0.813858659,0.911495846,0.942397853
16999,8.499500,0.929248063,1.261280311,1.069293336,0.813529914,0.911167101,0.942069108
17000,8.500000,0.930234297,1.260951566,1.069622081,0.813201169,0.911167101,0.942397853
17001,8.500500,0.928590573,1.261280311,1.070608316,0.814844893,0.911824591,0.942726598
17002,8.501000,0.929248063,1.260622821,1.070608316,0.813529914,0.910180867,0.942069108
17003,8.501500,0.930234297,1.261609055,1.069950826,0.813858659,0.911167101,0.942397853
17004,8.502000,0.930234297,1.261937800,1.070279571,0.814844893,0.912482080,0.942726598
17005,8.502500,0.930234297,1.259965331,1.068307102,0.813201169,0.910838357,0.942397853
17006,8.503000,0.929905552,1.260951566,1.070608316,0.814844893,0.911495846,0.942726598
17007,8.503500,0.929248063,1.262266545,1.069622081,0.814844893,0.911824591,0.941740364
17008,8.504000,0.928590573,1.261937800,1.069622081,0.814844893,0.912153336,0.941740364
17009,8.504500,0.929248063,1.261937800,1.068964592,0.813529914,0.911167101,0.942397853
17010,8.505000,0.929576808,1.261280311,1.069293336,0.814187404,0.911824591,0.942726598
17011,8.505500,0.928590573,1.260951566,1.068635847,0.814516148,0.910838357,0.941740364
17012,8.506000,0.928919318,1.261280311,1.069622081,0.813858659,0.911495846,0.942069108
17013,8.506500,0.928590573,1.260951566,1.069293336,0.812872425,0.910509612,0.941082874
17014,8.507000,0.927933084,1.261609055,1.068635847,0.813529914,0.911167101,0.941082874
17015,8.507500,0.928261829,1.261937800,1.069950826,0.813858659,0.911167101,0.941082874
17016,8.508000,0.928919318,1.261280311,1.069622081,0.814187404,0.911824591,0.941082874
17017,8.508500,0.929576808,1.260951566,1.071265805,0.814844893,0.911495846,0.942069108
17018,8.509000,0.929905552,1.260294076,1.069950826,0.813529914,0.910509612,0.941740364
17019,8.509500,0.928919318,1.260951566,1.071265805,0.814516148,0.912153336,0.941740364
17020,8.510000,0.929248063,1.261609055,1.071594550,0.814516148,0.912153336,0.942397853
17021,8.510500,0.929905552,1.260294076,1.069950826,0.813529914,0.910509612,0.941740364
17022,8.511000,0.930234297,1.261280311,1.070608316,0.814844893,0.911824591,0.942397853
17023,8.511500,0.929905552,1.261609055,1.070937060,0.814516148,0.910838357,0.943055343
17024,8.512000,0.929905552,1.261609055,1.070937060,0.815173638,0.911167101,0.943384087
17025,8.512500,0.929248063,1.261609055,1.069950826,0.814844893,0.911824591,0.942069108
17026,8.513000,0.929248063,1.262595290,1.069950826,0.814844893,0.911167101,0.941082874
17027,8.513500,0.928590573,1.262595290,1.069950826,0.815173638,0.911495846,0.941082874
17028,8.514000,0.929248063,1.261937800,1.069293336,0.813529914,0.911495846,0.942069108
17029,8.514500,0.928919318,1.261280311,1.068964592,0.813201169,0.910180867,0.942397853
17030,8.515000,0.928590573,1.260951566,1.070279571,0.813858659,0.911495846,0.941740364
17031,8.515500,0.928590573,1.260951566,1.069950826,0.815173638,0.912153336,0.942069108
17032,8.516000,0.927604339,1.261280311,1.069293336,0.813201169,0.911167101,0.941411619
17033,8.516500,0.927604339,1.261937800,1.071594550,0.813858659,0.911495846,0.940425385
17034,8.517000,0.927933084,1.261609055,1.069622081,0.813201169,0.911495846,0.941411619
17035,8.517500,0.928590573,1.260951566,1.070279571,0.813201169,0.911167101,0.941740364
17036,8.518000,0.928261829,1.260622821,1.069950826,0.813201169,0.911824591,0.942397853
17037,8.518500,0.928261829,1.259965331,1.070279571,0.813858659,0.911824591,0.942397853
17038,8.519000,0.929248063,1.261280311,1.070608316,0.813529914,0.911495846,0.942069108
17039,8.519500,0.929576808,1.261280311,1.070937060,0.814516148,0.912153336,0.942397853
17040,8.520000,0.930563042,1.261609055,1.070279571,0.814187404,0.911167101,0.943384087
17041,8.520500,0.929905552,1.260951566,1.069622081,0.813858659,0.911824591,0.943712832
17042,8.521000,0.928919318,1.261609055,1.069293336,0.814516148,0.911824591,0.942726598
17043,8.521500,0.928919318,1.262266545,1.069622081,0.814844893,0.911495846,0.942069108
17044,8.522000,0.928919318,1.261937800,1.069293336,0.814844893,0.911167101,0.942726598
17045,8.522500,0.929248063,1.261280311,1.069622081,0.814516148,0.911495846,0.942397853
17046,8.523000,0.928261829,1.260951566,1.070279571,0.814516148,0.911167101,0.942726598
17047,8.523500,0.928590573,1.261609055,1.070279571,0.813858659,0.911167101,0.942069108
17048,8.524000,0.929576808,1.262924035,1.070608316,0.814516148,0.911495846,0.941740364
17049,8.524500,0.928590573,1.262266545,1.072252039,0.813858659,0.911824591,0.942397853
17050,8.525000,0.929248063,1.262266545,1.070937060,0.813201169,0.910509612,0.942069108
17051,8.525500,0.929248063,1.260951566,1.069622081,0.813529914,0.910838357,0.942397853
17052,8.526000,0.928919318,1.261937800,1.070937060,0.813858659,0.911495846,0.942069108
17053,8.526500,0.929576808,1.260951566,1.070279571,0.812872425,0.911167101,0.941740364
17054,8.527000,0.929905552,1.261609055,1.070608316,0.815173638,0.910838357,0.943055343
17055,8.527500,0.928919318,1.261280311,1.070608316,0.814516148,0.911824591,0.942069108
17056,8.528000,0.929248063,1.260622821,1.070279571,0.814516148,0.911167101,0.943055343
17057,8.528500,0.930891787,1.261609055,1.070608316,0.814187404,0.911167101,0.942397853
17058,8.529000,0.930234297,1.262266545,1.071594550,0.815502382,0.912153336,0.943384087
17059,8.529500,0.930234297,1.261609055,1.069950826,0.814187404,0.911824591,0.943712832
17060,8.530000,0.929248063,1.262924035,1.070937060,0.815502382,0.911824591,0.943055343
17061,8.530500,0.929248063,1.260951566,1.068964592,0.813201169,0.911167101,0.942397853
17062,8.531000,0.929248063,1.261280311,1.069293336,0.815502382,0.911824591,0.941740364
17063,8.531500,0.928919318,1.262266545,1.069950826,0.814844893,0.912153336,0.942397853
17064,8.532000,0.928919318,1.260951566,1.068635847,0.814516148,0.911167101,0.942726598
17065,8.532500,0.928590573,1.261937800,1.069950826,0.814187404,0.910838357,0.941411619
17066,8.533000,0.927933084,1.260951566,1.069293336,0.813201169,0.911167101,0.941740364
17067,8.533500,0.928590573,1.262924035,1.070608316,0.814844893,0.912153336,0.941411619
17068,8.534000,0.927933084,1.261937800,1.070937060,0.814187404,0.912153336,0.940425385
17069,8.534500,0.926289360,1.262595290,1.070608316,0.813858659,0.912482080,0.942397853
17070,8.535000,0.928590573,1.261609055,1.070937060,0.813201169,0.911167101,0.941740364
17071,8.535500,0.928590573,1.260622821,1.070279571,0.813529914,0.911167101,0.942397853
17072,8.536000,0.929248063,1.260622821,1.069622081,0.812543680,0.910838357,0.942726598
17073,8.536500,0.929248063,1.261937800,1.071923295,0.815173638,0.912810825,0.943055343
17074,8.537000,0.929576808,1.260951566,1.071594550,0.813201169,0.910509612,0.942397853
17075,8.537500,0.929905552,1.260622821,1.069950826,0.813529914,0.910838357,0.942397853
17076,8.538000,0.930234297,1.261937800,1.071265805,0.814844893,0.911495846,0.943055343
17077,8.538500,0.930234297,1.262266545,1.070279571,0.814187404,0.911167101,0.943384087
17078,8.539000,0.929576808,1.261609055,1.068964592,0.814516148,0.911167101,0.942069108
17079,8.539500,0.929576808,1.261937800,1.069950826,0.814187404,0.911167101,0.941411619
17080,8.540000,0.929248063,1.262266545,1.070279571,0.814844893,0.911167101,0.941740364
17081,8.540500,0.929576808,1.261609055,1.069950826,0.814187404,0.911167101,0.942726598
17082,8.541000,0.928919318,1.261280311,1.069622081,0.814516148,0.911167101,0.942069108
17083,8.541500,0.928590573,1.261609055,1.070608316,0.814187404,0.910838357,0.941740364
17084,8.542000,0.928919318,1.262266545,1.070608316,0.813858659,0.910838357,0.941411619
17085,8.542500,0.928590573,1.261280311,1.071594550,0.813201169,0.910509612,0.941411619
17086,8.543000,0.927604339,1.261280311,1.071265805,0.814516148,0.911167101,0.941082874
17087,8.543500,0.928261829,1.260951566,1.069950826,0.812543680,0.910838357,0.941082874
17088,8.544000,0.928261829,1.261609055,1.070608316,0.814844893,0.911824591,0.941411619
17089,8.544500,0.928919318,1.260951566,1.069622081,0.814844893,0.912482080,0.942397853
17090,8.545000,0.929248063,1.260951566,1.069950826,0.814516148,0.911824591,0.942069108
17091,8.545500,0.928919318,1.261280311,1.071265805,0.814516148,0.911824591,0.942397853
17092,8.546000,0.930234297,1.261280311,1.070608316,0.814844893,0.911495846,0.943712832
17093,8.546500,0.930234297,1.262266545,1.071923295,0.816159872,0.912810825,0.943384087
17094,8.547000,0.929576808,1.260951566,1.070937060,0.815173638,0.912482080,0.942726598
17095,8.547500,0.929576808,1.260951566,1.069293336,0.814516148,0.911495846,0.942726598
17096,8.548000,0.928919318,1.261609055,1.069950826,0.815502382,0.912482080,0.942397853
17097,8.548500,0.928919318,1.261609055,1.068964592,0.815173638,0.910838357,0.942397853
17098,8.549000,0.928919318,1.263252780,1.070937060,0.814516148,0.912810825,0.942397853
17099,8.549500,0.928919318,1.261937800,1.070608316,0.814844893,0.911495846,0.944041577
17100,8.550000,0.929905552,1.261609055,1.070279571,0.815173638,0.911495846,0.942726598
17101,8.550500,0.929905552,1.261609055,1.069293336,0.813858659,0.911167101,0.942397853
17102,8.551000,0.928919318,1.261937800,1.069950826,0.814516148,0.911167101,0.942397853
17103,8.551500,0.928919318,1.261609055,1.069950826,0.812872425,0.911167101,0.941740364
17104,8.552000,0.929576808,1.261609055,1.069622081,0.813201169,0.910838357,0.942069108
17105,8.552500,0.928919318,1.262266545,1.069950826,0.813529914,0.911495846,0.942069108
17106,8.553000,0.929576808,1.261280311,1.070279571,0.814187404,0.911495846,0.942726598
17107,8.553500,0.929905552,1.260951566,1.070279571,0.813858659,0.911495846,0.942726598
17108,8.554000,0.929576808,1.260622821,1.070937060,0.814187404,0.911167101,0.942069108
17109,8.554500,0.930891787,1.260622821,1.070608316,0.813858659,0.911167101,0.943055343
17110,8.555000,0.930891787,1.260951566,1.069950826,0.813529914,0.910509612,0.942726598
17111,8.555500,0.929905552,1.262266545,1.071265805,0.815502382,0.912810825,0.943055343
17112,8.556000,0.928919318,1.261280311,1.069622081,0.814187404,0.912153336,0.942069108
17113,8.556500,0.929905552,1.262266545,1.069950826,0.813201169,0.910838357,0.942726598
17114,8.557000,0.929248063,1.261609055,1.069293336,0.813201169,0.911167101,0.942397853
17115,8.557500,0.928919318,1.262595290,1.069622081,0.814516148,0.911824591,0.942069108
17116,8.558000,0.928919318,1.261280311,1.069950826,0.813858659,0.911824591,0.942397853
17117,8.558500,0.928590573,1.261609055,1.069293336,0.814516148,0.910838357,0.942397853
17118,8.559000,0.927933084,1.260951566,1.069622081,0.814516148,0.910838357,0.942069108
17119,8.559500,0.928919318,1.261609055,1.070279571,0.814187404,0.911824591,0.941411619
17120,8.560000,0.928590573,1.261280311,1.070279571,0.813529914,0.911824591,0.941082874
17121,8.560500,0.928919318,1.261280311,1.071594550,0.813858659,0.911824591,0.942397853
17122,8.561000,0.928919318,1.260622821,1.069950826,0.814187404,0.911167101,0.942397853
17123,8.561500,0.928919318,1.260622821,1.071265805,0.814516148,0.911824591,0.941740364
17124,8.562000,0.928590573,1.259965331,1.069622081,0.813529914,0.911167101,0.942397853
17125,8.562500,0.929248063,1.261280311,1.070937060,0.814187404,0.911495846,0.942397853
17126,8.563000,0.929576808,1.260951566,1.070608316,0.814187404,0.910509612,0.942726598
17127,8.563500,0.930563042,1.261937800,1.071265805,0.814516148,0.911495846,0.943384087
17128,8.564000,0.929576808,1.261937800,1.070279571,0.814516148,0.911824591,0.942069108
17129,8.564500,0.928919318,1.260951566,1.068964592,0.814516148,0.911495846,0.941411619
17130,8.565000,0.929905552,1.262595290,1.069622081,0.815173638,0.911167101,0.941740364
17131,8.565500,0.928919318,1.261280311,1.069293336,0.814187404,0.911167101,0.942397853
17132,8.566000,0.928919318,1.261609055,1.069950826,0.814187404,0.910838357,0.942397853
17133,8.566500,0.928590573,1.261937800,1.070608316,0.814187404,0.910509612,0.942397853
17134,8.567000,0.928919318,1.263252780,1.070937060,0.815502382,0.911495846,0.941082874
17135,8.567500,0.928261829,1.260951566,1.070937060,0.812872425,0.910838357,0.941411619
17136,8.568000,0.928261829,1.261937800,1.072252039,0.813858659,0.911495846,0.940425385
17137,8.568500,0.928919318,1.260622821,1.069622081,0.813201169,0.911167101,0.941740364
17138,8.569000,0.928919318,1.260951566,1.069622081,0.813529914,0.911167101,0.942726598
17139,8.569500,0.928261829,1.259965331,1.070937060,0.813529914,0.910180867,0.941740364
17140,8.570000,0.928919318,1.261609055,1.071265805,0.814187404,0.912153336,0.942069108
17141,8.570500,0.929576808,1.260951566,1.070608316,0.814187404,0.911824591,0.942069108
17142,8.571000,0.929576808,1.260294076,1.070608316,0.814187404,0.911167101,0.942397853
17143,8.571500,0.930563042,1.260294076,1.069622081,0.813201169,0.909852122,0.943055343
17144,8.572000,0.929905552,1.260951566,1.070608316,0.815173638,0.912153336,0.942726598
17145,8.572500,0.928919318,1.261937800,1.069950826,0.814844893,0.911824591,0.941740364
17146,8.573000,0.928919318,1.261937800,1.069950826,0.815831127,0.912482080,0.941740364
17147,8.573500,0.930234297,1.261937800,1.070279571,0.814844893,0.911824591,0.942726598
17148,8.574000,0.929576808,1.262924035,1.071594550,0.815831127,0.912482080,0.943055343
17149,8.574500,0.929248063,1.261280311,1.069293336,0.814844893,0.911824591,0.942069108
17150,8.575000,0.929248063,1.261937800,1.070279571,0.814516148,0.912482080,0.942069108
17151,8.575500,0.928261829,1.261280311,1.069950826,0.813858659,0.911167101,0.941740364
17152,8.576000,0.928590573,1.261280311,1.069293336,0.814844893,0.912482080,0.942069108
17153,8.576500,0.928590573,1.261280311,1.070608316,0.812872425,0.911167101,0.942397853
17154,8.577000,0.928919318,1.261937800,1.070279571,0.814516148,0.911824591,0.941740364
17155,8.577500,0.927933084,1.261609055,1.071265805,0.815173638,0.912482080,0.942726598
17156,8.578000,0.928919318,1.260951566,1.071594550,0.814844893,0.912482080,0.943712832
17157,8.578500,0.929248063,1.261280311,1.070608316,0.814844893,0.911824591,0.942726598
17158,8.579000,0.929905552,1.260951566,1.070608316,0.814516148,0.911495846,0.944041577
17159,8.579500,0.930563042,1.260294076,1.070279571,0.814187404,0.910838357,0.943712832
17160,8.580000,0.929905552,1.261937800,1.071265805,0.815502382,0.912810825,0.943384087
17161,8.580500,0.929576808,1.260294076,1.070279571,0.814187404,0.910838357,0.942726598
17162,8.581000,0.929248063,1.261609055,1.069293336,0.814516148,0.911495846,0.941740364
17163,8.581500,0.929576808,1.262266545,1.069293336,0.814187404,0.911824591,0.942069108
17164,8.582000,0.929576808,1.261937800,1.069950826,0.815173638,0.911824591,0.942726598
17165,8.582500,0.929248063,1.261609055,1.069950826,0.815173638,0.911495846,0.942397853
17166,8.583000,0.928590573,1.261609055,1.069950826,0.814187404,0.911495846,0.941740364
17167,8.583500,0.928590573,1.261609055,1.070937060,0.813858659,0.911167101,0.942397853
17168,8.584000,0.928261829,1.263252780,1.071594550,0.814844893,0.911167101,0.941411619
17169,8.584500,0.928919318,1.261609055,1.070937060,0.813529914,0.911495846,0.942069108
17170,8.585000,0.929248063,1.262266545,1.071265805,0.815173638,0.912153336,0.942069108
17171,8.585500,0.928919318,1.261609055,1.071265805,0.815831127,0.912482080,0.942726598
17172,8.586000,0.927933084,1.260294076,1.069622081,0.814516148,0.911495846,0.942726598
17173,8.586500,0.929576808,1.261280311,1.070279571,0.812214935,0.910838357,0.943712832
17174,8.587000,0.931220531,1.260622821,1.069950826,0.814844893,0.911495846,0.943712832
17175,8.587500,0.930563042,1.261280311,1.070279571,0.815502382,0.911824591,0.943055343
17176,8.588000,0.930234297,1.261280311,1.070279571,0.814516148,0.911495846,0.942726598
17177,8.588500,0.929248063,1.260951566,1.068964592,0.814516148,0.911824591,0.942069108
17178,8.589000,0.928919318,1.262595290,1.069950826,0.814844893,0.912153336,0.942397853
17179,8.589500,0.929248063,1.261280311,1.069293336,0.814516148,0.911495846,0.942397853
17180,8.590000,0.929576808,1.261609055,1.069622081,0.813858659,0.910509612,0.941740364
17181,8.590500,0.929248063,1.261609055,1.069622081,0.814516148,0.911495846,0.942069108
17182,8.591000,0.928590573,1.261609055,1.069622081,0.813858659,0.910509612,0.941740364
17183,8.591500,0.928919318,1.261280311,1.070279571,0.813529914,0.911495846,0.941411619
17184,8.592000,0.928919318,1.260951566,1.068635847,0.810899956,0.910509612,0.942069108
17185,8.592500,0.928590573,1.262266545,1.071594550,0.815502382,0.912153336,0.942397853
17186,8.593000,0.928919318,1.261280311,1.070608316,0.814187404,0.911824591,0.942726598
17187,8.593500,0.929905552,1.261280311,1.069950826,0.814516148,0.910838357,0.942069108
17188,8.594000,0.928590573,1.261609055,1.071923295,0.814516148,0.911824591,0.942397853
17189,8.594500,0.929248063,1.260951566,1.070608316,0.814187404,0.911824591,0.943055343
17190,8.595000,0.930563042,1.260951566,1.069950826,0.813858659,0.911495846,0.943712832
17191,8.595500,0.930234297,1.260951566,1.070279571,0.814516148,0.911824591,0.943712832
17192,8.596000,0.928919318,1.261280311,1.068635847,0.813529914,0.911167101,0.943384087
17193,8.596500,0.929248063,1.261937800,1.069950826,0.815173638,0.912153336,0.942397853
17194,8.597000,0.929905552,1.262595290,1.069950826,0.815502382,0.911824591,0.942397853
17195,8.597500,0.929905552,1.261609055,1.069622081,0.814844893,0.911824591,0.943055343
17196,8.598000,0.929576808,1.261280311,1.069622081,0.814187404,0.911495846,0.943055343
17197,8.598500,0.929248063,1.261609055,1.069622081,0.813529914,0.911495846,0.942397853
17198,8.599000,0.928590573,1.261609055,1.069622081,0.813858659,0.911824591,0.942069108
17199,8.599500,0.928261829,1.262266545,1.070279571,0.813201169,0.912153336,0.942397853
17200,8.600000,0.928919318,1.261937800,1.070608316,0.813529914,0.911495846,0.941740364
17201,8.600500,0.928919318,1.261609055,1.071265805,0.814187404,0.912810825,0.943055343
17202,8.601000,0.929905552,1.261937800,1.070608316,0.815173638,0.911495846,0.942726598
17203,8.601500,0.930234297,1.262595290,1.071265805,0.813858659,0.912153336,0.943055343
17204,8.602000,0.931220531,1.261609055,1.070937060,0.814516148,0.911824591,0.942397853
17205,8.602500,0.930563042,1.261937800,1.071265805,0.813529914,0.911824591,0.943712832
17206,8.603000,0.930563042,1.261937800,1.069293336,0.813529914,0.910838357,0.943055343
17207,8.603500,0.929248063,1.261937800,1.069622081,0.814187404,0.911824591,0.942726598
17208,8.604000,0.929576808,1.262266545,1.069293336,0.814187404,0.912153336,0.942397853
17209,8.604500,0.929905552,1.260951566,1.067978357,0.814187404,0.911167101,0.942069108
17210,8.605000,0.929905552,1.261937800,1.069293336,0.814187404,0.911167101,0.942069108
17211,8.605500,0.929576808,1.261280311,1.068307102,0.813201169,0.910838357,0.943055343
17212,8.606000,0.929248063,1.261937800,1.069293336,0.814187404,0.911495846,0.942726598
17213,8.606500,0.928590573,1.262595290,1.070608316,0.814516148,0.912810825,0.941740364
17214,8.607000,0.928261829,1.262595290,1.070937060,0.813529914,0.911824591,0.941740364
17215,8.607500,0.927604339,1.261609055,1.070279571,0.812543680,0.911167101,0.942069108
17216,8.608000,0.929248063,1.260951566,1.069293336,0.813201169,0.911495846,0.942397853
17217,8.608500,0.928919318,1.261280311,1.070608316,0.813201169,0.911824591,0.941740364
17218,8.609000,0.929576808,1.260951566,1.071265805,0.814516148,0.912153336,0.942726598
17219,8.609500,0.929248063,1.261609055,1.070937060,0.813858659,0.911824591,0.942069108
17220,8.610000,0.929576808,1.261280311,1.070937060,0.814187404,0.911495846,0.943055343
17221,8.610500,0.929576808,1.260951566,1.069950826,0.814516148,0.911167101,0.943712832
17222,8.611000,0.930563042,1.261280311,1.071923295,0.814844893,0.912153336,0.943384087
17223,8.611500,0.930563042,1.261937800,1.070279571,0.814844893,0.911167101,0.942397853
17224,8.612000,0.929248063,1.262266545,1.069622081,0.815173638,0.910838357,0.942069108
17225,8.612500,0.928919318,1.262266545,1.069950826,0.814844893,0.912482080,0.941740364
17226,8.613000,0.929248063,1.261609055,1.069293336,0.814844893,0.910838357,0.942069108
17227,8.613500,0.929248063,1.261609055,1.069950826,0.813201169,0.911167101,0.942069108
17228,8.614000,0.929576808,1.262266545,1.070279571,0.814516148,0.911824591,0.942069108
17229,8.614500,0.929248063,1.261280311,1.070608316,0.814516148,0.910838357,0.942069108
17230,8.615000,0.927604339,1.261937800,1.070937060,0.813858659,0.910838357,0.941740364
17231,8.615500,0.928919318,1.261609055,1.070279571,0.814187404,0.911495846,0.940754129
17232,8.616000,0.927604339,1.261609055,1.071265805,0.813529914,0.911167101,0.942069108
17233,8.616500,0.929248063,1.262595290,1.070937060,0.813858659,0.911495846,0.941740364
17234,8.617000,0.928919318,1.261937800,1.071923295,0.814516148,0.911495846,0.942397853
17235,8.617500,0.928590573,1.261609055,1.071923295,0.815173638,0.912153336,0.942397853
17236,8.618000,0.929248063,1.261609055,1.071265805,0.814844893,0.911495846,0.941740364
17237,8.618500,0.929905552,1.259965331,1.068964592,0.813529914,0.910509612,0.943055343
17238,8.619000,0.929576808,1.260951566,1.069950826,0.814187404,0.911167101,0.943384087
17239,8.619500,0.930563042,1.260951566,1.069293336,0.814187404,0.911167101,0.942726598
17240,8.620000,0.929248063,1.261609055,1.069950826,0.814844893,0.911167101,0.941740364
17241,8.620500,0.928919318,1.262595290,1.069622081,0.815831127,0.912810825,0.942069108
17242,8.621000,0.929248063,1.262595290,1.069950826,0.816159872,0.912153336,0.942069108
17243,8.621500,0.929248063,1.261280311,1.069622081,0.814516148,0.910509612,0.942069108
17244,8.622000,0.929576808,1.261609055,1.069622081,0.814516148,0.911824591,0.942726598
17245,8.622500,0.928590573,1.262595290,1.070608316,0.815173638,0.912482080,0.941740364
17246,8.623000,0.928590573,1.261280311,1.069950826,0.813529914,0.911167101,0.941740364
17247,8.623500,0.927933084,1.262266545,1.070937060,0.814187404,0.911824591,0.941411619
17248,8.624000,0.928590573,1.261937800,1.070937060,0.814187404,0.911824591,0.942397853
17249,8.624500,0.929248063,1.261609055,1.070937060,0.814187404,0.912482080,0.943384087
17250,8.625000,0.929248063,1.259636586,1.069622081,0.813858659,0.911167101,0.942397853
17251,8.625500,0.928590573,1.261280311,1.070608316,0.814844893,0.912482080,0.942726598
17252,8.626000,0.929248063,1.260951566,1.069950826,0.814516148,0.911824591,0.942726598
17253,8.626500,0.930234297,1.260622821,1.070279571,0.814187404,0.911824591,0.943384087
17254,8.627000,0.930891787,1.260951566,1.070937060,0.814516148,0.911167101,0.943055343
17255,8.627500,0.930563042,1.260951566,1.070279571,0.815173638,0.911824591,0.943055343
17256,8.628000,0.929905552,1.261609055,1.069293336,0.813858659,0.910838357,0.942069108
17257,8.628500,0.928590573,1.261609055,1.068964592,0.814844893,0.911824591,0.941740364
17258,8.629000,0.929576808,1.263252780,1.070937060,0.815173638,0.911824591,0.942397853
17259,8.629500,0.929576808,1.262266545,1.069950826,0.814516148,0.910509612,0.942726598
17260,8.630000,0.929248063,1.262595290,1.070279571,0.814844893,0.912153336,0.942726598
17261,8.630500,0.929248063,1.262266545,1.069622081,0.814844893,0.911167101,0.942726598
17262,8.631000,0.928261829,1.261609055,1.068964592,0.814516148,0.911495846,0.942069108
17263,8.631500,0.928919318,1.261937800,1.070608316,0.814516148,0.911495846,0.941411619
17264,8.632000,0.927933084,1.262595290,1.070937060,0.814187404,0.911167101,0.941082874
17265,8.632500,0.928261829,1.261937800,1.071265805,0.813529914,0.910838357,0.941411619
17266,8.633000,0.928261829,1.260951566,1.070279571,0.813529914,0.910509612,0.941411619
17267,8.633500,0.928919318,1.261280311,1.070279571,0.813201169,0.911824591,0.942397853
17268,8.634000,0.928590573,1.260951566,1.070279571,0.813529914,0.911167101,0.942397853
17269,8.634500,0.929248063,1.261609055,1.070279571,0.814187404,0.910838357,0.942069108
17270,8.635000,0.930234297,1.261280311,1.069950826,0.815173638,0.911824591,0.942726598
17271,8.635500,0.930234297,1.261609055,1.071265805,0.814187404,0.910838357,0.943055343
17272,8.636000,0.931220531,1.261609055,1.069622081,0.814516148,0.911495846,0.941740364
17273,8.636500,0.929576808,1.261937800,1.070279571,0.815502382,0.912482080,0.942397853
17274,8.637000,0.929248063,1.261280311,1.068964592,0.815173638,0.911167101,0.942069108
17275,8.637500,0.929248063,1.262266545,1.069950826,0.815173638,0.912153336,0.942069108
17276,8.638000,0.929248063,1.261609055,1.069950826,0.814516148,0.911495846,0.942397853
17277,8.638500,0.927933084,1.261609055,1.069293336,0.814516148,0.911495846,0.942726598
17278,8.639000,0.928919318,1.262595290,1.070279571,0.814516148,0.911824591,0.942069108
17279,8.639500,0.928919318,1.262595290,1.070279571,0.814187404,0.911495846,0.941740364
17280,8.640000,0.928261829,1.261937800,1.070937060,0.814187404,0.911495846,0.941740364
17281,8.640500,0.928261829,1.262595290,1.071265805,0.814187404,0.911824591,0.941082874
17282,8.641000,0.929905552,1.261609055,1.070279571,0.812543680,0.911167101,0.942397853
17283,8.641500,0.928919318,1.260951566,1.070937060,0.815173638,0.912810825,0.941740364
17284,8.642000,0.929248063,1.261609055,1.070937060,0.814516148,0.912153336,0.942069108
17285,8.642500,0.929576808,1.260951566,1.069293336,0.813858659,0.911495846,0.942397853
17286,8.643000,0.929576808,1.261937800,1.071265805,0.814516148,0.911495846,0.942726598
17287,8.643500,0.931220531,1.261937800,1.072909529,0.814844893,0.912153336,0.943712832
17288,8.644000,0.930563042,1.261609055,1.070608316,0.815173638,0.911167101,0.943055343
17289,8.644500,0.929576808,1.262595290,1.070608316,0.817146106,0.911824591,0.942726598
