probe,repeat,target,true,recon,flat,width_x,width_y,angle_deg,lut,sensor
cyl4,2,0.5,0.4751032818784857,0.4640197455883026,0.02211754582822323,4.291964238717715,4.291964238717715,53.673179626464844,corrected,medium_1mm_r2
cyl4,2,0.6,0.5726305875518563,0.5056086778640747,0.009450198151171207,4.607384396002572,4.607384396002572,62.90445327758789,corrected,medium_1mm_r2
cyl4,3,0.1,0.0697555162816172,-0.0013647673185914755,0.01614561676979065,2.0209399300520143,2.0209399300520143,7.621070861816406,corrected,medium_1mm_r2
cyl4,3,0.2,0.1694790194070492,0.07581658661365509,0.030517758801579475,3.0637226936568833,3.0637226936568833,40.702613830566406,corrected,medium_1mm_r2
cyl4,3,0.3,0.2720048177717267,0.21394111216068268,0.04095955938100815,3.5669123608295092,3.5669123608295092,47.48955535888672,corrected,medium_1mm_r2
cyl4,3,0.4,0.3767203025391907,0.34851330518722534,0.043506842106580734,3.9241803787089533,3.9241803787089533,11.592175483703613,corrected,medium_1mm_r2
cyl4,3,0.5,0.4757595714013192,0.46208199858665466,0.024479921907186508,4.23234141325921,4.23234141325921,66.13982391357422,corrected,medium_1mm_r2
cyl4,3,0.6,0.5762432804701696,0.5053855776786804,0.009337209165096283,4.583186860290108,4.583186860290108,4.5377726554870605,corrected,medium_1mm_r2
cube4,1,0.1,0.0840397394051457,-0.00825085025280714,0.01409414503723383,3.714035360115383,2.790726390610904,5.885988235473633,raw,medium_1mm_r2
cube4,1,0.2,0.1763415405638255,0.058945782482624054,0.024833712726831436,4.075223194944265,3.8413064881070533,77.50399017333984,raw,medium_1mm_r2
cube4,1,0.3,0.2754649825823101,0.1615990400314331,0.031266603618860245,4.308869992314198,4.21026998769067,66.09233856201172,raw,medium_1mm_r2
cube4,1,0.4,0.3789907224488829,0.26571473479270935,0.036319196224212646,4.638800822216874,4.371812174949971,71.73209381103516,raw,medium_1mm_r2
cube4,1,0.5,0.4765014520022781,0.3725103437900543,0.02040749602019787,4.7336322795614185,4.5800310717088,76.17134857177734,raw,medium_1mm_r2
cube4,1,0.6,0.5770345776996351,0.4137016534805298,0.005556994117796421,5.051296527245091,4.800395894495163,74.57783508300781,raw,medium_1mm_r2
cube4,1,0.1,0.0840397394051457,-0.007054849527776241,0.01564975082874298,3.7254060309386445,2.830869645690589,4.666858196258545,corrected,medium_1mm_r2
cube4,1,0.2,0.1763415405638255,0.0859730914235115,0.037181951105594635,4.072610675006267,3.5664136850763195,4.573921203613281,corrected,medium_1mm_r2
cube4,1,0.3,0.2754649825823101,0.22972990572452545,0.039972130209207535,4.325857443894847,4.224431028812082,67.41614532470703,corrected,medium_1mm_r2
cube4,1,0.4,0.3789907224488829,0.35196173191070557,0.041214656084775925,4.722208331978288,4.40816925441101,72.23514556884766,corrected,medium_1mm_r2
cube4,1,0.5,0.4765014520022781,0.4665397107601166,0.021039580926299095,4.917484893497713,4.67794200412196,74.53878784179688,corrected,medium_1mm_r2
cube4,1,0.6,0.5770345776996351,0.5080561637878418,0.005567300133407116,5.242838231201333,4.903485641360316,75.96376037597656,corrected,medium_1mm_r2
cyl4,1,0.1,0.0874244494668374,0.019607096910476685,0.02065925858914852,3.4612636116728615,3.4612636116728615,87.89834594726562,raw,medium_2mm_r2
cyl4,1,0.2,0.1759094014710385,0.15404681861400604,0.03280581906437874,4.148860035425843,4.148860035425843,8.365886688232422,raw,medium_2mm_r2
cyl4,1,0.3,0.2717950319180566,0.2770455777645111,0.02667427808046341,4.589787649563426,4.589787649563426,20.376434326171875,raw,medium_2mm_r2
cyl4,1,0.4,0.3745618737585019,0.3851146101951599,0.021264608949422836,4.930924499418132,4.930924499418132,72.34988403320312,raw,medium_2mm_r2
cyl4,1,0.5,0.4760295053688246,0.42371422052383423,0.0023566773161292076,5.249383723041533,5.249383723041533,86.1345443725586,raw,medium_2mm_r2
cyl4,1,0.6,0.5762174993564564,0.429935485124588,0.001608242280781269,5.556781203568736,5.556781203568736,67.33544158935547,raw,medium_2mm_r2
cyl4,2,0.1,0.0694388107452752,0.030154038220643997,0.024804819375276566,3.4171845986293654,3.4171845986293654,85.51539611816406,raw,medium_2mm_r2
cyl4,2,0.2,0.1742042154327627,0.1514933556318283,0.03362495079636574,4.138512394937424,4.138512394937424,82.80076599121094,raw,medium_2mm_r2
cyl4,2,0.3,0.2723610039832707,0.27263301610946655,0.02714945189654827,4.529711605872785,4.529711605872785,3.5035314559936523,raw,medium_2mm_r2
cyl4,2,0.4,0.3737833948327633,0.37697702646255493,0.02500785142183304,4.883333458164173,4.883333458164173,73.73979187011719,raw,medium_2mm_r2
cyl4,2,0.5,0.473282192255759,0.4234396517276764,0.003505151253193617,5.2323534073602245,5.2323534073602245,75.73548889160156,raw,medium_2mm_r2
cyl4,2,0.6,0.5738946321627125,0.42943674325942993,0.0018926277989521623,5.515885843321982,5.515885843321982,66.03751373291016,raw,medium_2mm_r2
cyl4,3,0.1,0.0685430132964377,0.026551885530352592,0.026086537167429924,3.4122289955616347,3.4122289955616347,77.90524291992188,raw,medium_2mm_r2
cyl4,3,0.2,0.173625954143926,0.13518355786800385,0.0342671200633049,4.105655453982688,4.105655453982688,6.809050559997559,raw,medium_2mm_r2
cyl4,3,0.3,0.27555286805989,0.27581095695495605,0.028616150841116905,4.557434334804202,4.557434334804202,45.79572296142578,raw,medium_2mm_r2
cyl4,3,0.4,0.3766068058772411,0.37214919924736023,0.02489253133535385,4.863622568280011,4.863622568280011,72.6883544921875,raw,medium_2mm_r2
cyl4,3,0.5,0.4821390056346075,0.4229937195777893,0.003307646606117487,5.214254940467662,5.214254940467662,81.25383758544922,raw,medium_2mm_r2
cyl4,3,0.6,0.5750389676239145,0.42978256940841675,0.0017927067819982767,5.51083194916971,5.51083194916971,48.012786865234375,raw,medium_2mm_r2
cyl4,1,0.1,0.0874244494668374,0.015454547479748726,0.01753736287355423,3.447008526568571,3.447008526568571,1.569354772567749,corrected,medium_2mm_r2
cyl4,1,0.2,0.1759094014710385,0.13341614603996277,0.02955625019967556,4.100632067735891,4.100632067735891,11.560131072998047,corrected,medium_2mm_r2
cyl4,1,0.3,0.2717950319180566,0.24587160348892212,0.025516776368021965,4.565927326367228,4.565927326367228,72.74488830566406,corrected,medium_2mm_r2
cyl4,1,0.4,0.3745618737585019,0.3509930968284607,0.0207858644425869,4.889387365255355,4.889387365255355,72.83808135986328,corrected,medium_2mm_r2
cyl4,1,0.5,0.4760295053688246,0.389046847820282,0.0023369193077087402,5.204363189143007,5.204363189143007,66.80140686035156,corrected,medium_2mm_r2
cyl4,1,0.6,0.5762174993564564,0.39526811242103577,0.001608245656825602,5.520301324195711,5.520301324195711,67.33544158935547,corrected,medium_2mm_r2
cyl4,2,0.1,0.0694388107452752,0.024319015443325043,0.021219365298748016,3.3815716767702173,3.3815716767702173,85.91438293457031,corrected,medium_2mm_r2
cyl4,2,0.2,0.1742042154327627,0.1311563104391098,0.030293915420770645,4.1017178882353384,4.1017178882353384,83.03173828125,corrected,medium_2mm_r2
cyl4,2,0.3,0.2723610039832707,0.24161162972450256,0.02588837780058384,4.492071182616017,4.492071182616017,72.9794692993164,corrected,medium_2mm_r2
cyl4,2,0.4,0.3737833948327633,0.34304991364479065,0.0244199987500906,4.820278440760533,4.820278440760533,70.20112609863281,corrected,medium_2mm_r2
cyl4,2,0.5,0.473282192255759,0.388772577047348,0.003463353030383587,5.188570727321387,5.188570727321387,77.36663818359375,corrected,medium_2mm_r2
cyl4,2,0.6,0.5738946321627125,0.3947693407535553,0.0018926331540569663,5.476985300067206,5.476985300067206,66.03751373291016,corrected,medium_2mm_r2
cyl4,3,0.1,0.0685430132964377,0.02133280225098133,0.02234712429344654,3.396550985044837,3.396550985044837,77.90524291992188,corrected,medium_2mm_r2
cyl4,3,0.2,0.173625954143926,0.11643334478139877,0.030756652355194092,4.067109399765178,4.067109399765178,4.830420017242432,corrected,medium_2mm_r2
cyl4,3,0.3,0.27555286805989,0.24462637305259705,0.027355166152119637,4.527028364389141,4.527028364389141,45.80692672729492,corrected,medium_2mm_r2
cyl4,3,0.4,0.3766068058772411,0.33838412165641785,0.02431490831077099,4.817704214228596,4.817704214228596,72.6459732055664,corrected,medium_2mm_r2
cyl4,3,0.5,0.4821390056346075,0.3883271813392639,0.0032770137768238783,5.170478954649298,5.170478954649298,83.11827850341797,corrected,medium_2mm_r2
cyl4,3,0.6,0.5750389676239145,0.3951151967048645,0.0017927108565345407,5.481652622092361,5.481652622092361,53.34389114379883,corrected,medium_2mm_r2
cube4,1,0.1,0.0872014775678202,0.04007305949926376,0.02218128927052021,5.10323987880696,4.768138763119519,86.42366790771484,raw,medium_2mm_r2
cube4,1,0.2,0.1787575697421388,0.17451854050159454,0.03816686198115349,5.444648483784484,4.936317912748168,81.78722381591797,raw,medium_2mm_r2
cube4,1,0.3,0.27931450821821,0.30994123220443726,0.027955951169133186,5.718952219290818,4.804187229270146,79.95466613769531,raw,medium_2mm_r2
cube4,1,0.4,0.3737422526719811,0.38600078225135803,0.018212933093309402,6.051123070459912,5.161868466329978,76.20051574707031,raw,medium_2mm_r2
cube4,1,0.5,0.4754093383151598,0.423831969499588,0.0022157542407512665,6.4384792757714395,5.308288935051921,74.32048034667969,raw,medium_2mm_r2
cube4,1,0.6,0.5798299136419978,0.42997974157333374,0.0009857573313638568,6.537401157565819,5.571648615782501,73.7798080444336,raw,medium_2mm_r2
cube4,1,0.1,0.0872014775678202,0.032786477357149124,0.019012171775102615,5.1007332773859355,4.556721386121417,86.33806610107422,corrected,medium_2mm_r2
cube4,1,0.2,0.1787575697421388,0.1519567370414734,0.03447940945625305,5.571414781364223,4.768097345953182,67.270263671875,corrected,medium_2mm_r2
cube4,1,0.3,0.27931450821821,0.27768474817276,0.02699774131178856,5.637927730499845,4.750913104782642,78.38851928710938,corrected,medium_2mm_r2
cube4,1,0.4,0.3737422526719811,0.3518471121788025,0.01781001314520836,6.0394822581462995,5.128694610380434,75.46554565429688,corrected,medium_2mm_r2
cube4,1,0.5,0.4754093383151598,0.389164537191391,0.0022015850991010666,6.421611703351852,5.286841745750375,73.2374496459961,corrected,medium_2mm_r2
cube4,1,0.6,0.5798299136419978,0.3953123390674591,0.0009857581462711096,6.507202434731487,5.552953942327106,74.47589111328125,corrected,medium_2mm_r2
cyl4,1,0.1,0.0793184474540105,-0.039418481290340424,0.024285534396767616,1.1662272885691132,1.1662272885691132,65.02609252929688,raw,medium_3mm_r1
cyl4,1,0.2,0.1702421808032603,0.042301226407289505,0.03228191286325455,2.717206536790027,2.717206536790027,49.29738235473633,raw,medium_3mm_r1
cyl4,1,0.3,0.269678292403416,0.14107753336429596,0.042736463248729706,3.209419142802672,3.209419142802672,50.01311492919922,raw,medium_3mm_r1
cyl4,1,0.4,0.3670307822183005,0.24187405407428741,0.030486902222037315,3.540688674265059,3.540688674265059,38.130008697509766,raw,medium_3mm_r1
cyl4,1,0.5,0.4648503515541726,0.30017152428627014,0.013045093975961208,3.911513099722709,3.911513099722709,51.095863342285156,raw,medium_3mm_r1
cyl4,1,0.6,0.5659436220440881,0.34233832359313965,0.011935269460082054,4.317978968005039,4.317978968005039,85.05403137207031,raw,medium_3mm_r1
cyl4,2,0.1,0.0735946729048322,-0.03386171907186508,0.024956416338682175,1.234857491625899,1.234857491625899,89.0007553100586,raw,medium_3mm_r1
cyl4,2,0.2,0.1693888468945772,0.04223783686757088,0.03066502884030342,2.7674474495091808,2.7674474495091808,50.349178314208984,raw,medium_3mm_r1
cyl4,2,0.3,0.2779898125806035,0.14361760020256042,0.041037797927856445,3.204810428581608,3.204810428581608,49.95027160644531,raw,medium_3mm_r1
cyl4,2,0.4,0.3690054229643671,0.2423224002122879,0.03349576145410538,3.511708737481073,3.511708737481073,38.367488861083984,raw,medium_3mm_r1
cyl4,2,0.5,0.4705191705027154,0.29742807149887085,0.014691603370010853,3.896752577765234,3.896752577765234,19.23067283630371,raw,medium_3mm_r1
cyl4,2,0.6,0.5629122809926486,0.34035441279411316,0.01256263256072998,4.251688387321641,4.251688387321641,22.729732513427734,raw,medium_3mm_r1
cyl4,3,0.1,0.0683172576038231,-0.036082569509744644,0.026282377541065216,1.376208563991107,1.376208563991107,61.0323371887207,raw,medium_3mm_r1
cyl4,3,0.2,0.1726693969233004,0.03751206025481224,0.02893291786313057,2.7902746909017577,2.7902746909017577,56.807064056396484,raw,medium_3mm_r1
cyl4,3,0.3,0.2700911921076923,0.13886220753192902,0.041719917207956314,3.196109886925959,3.196109886925959,54.28004455566406,raw,medium_3mm_r1
cyl4,3,0.4,0.36707921792744,0.23746077716350555,0.031938787549734116,3.470872281089275,3.470872281089275,40.42607879638672,raw,medium_3mm_r1
cyl4,3,0.5,0.4688630249585657,0.29651403427124023,0.015177138149738312,3.838988038328839,3.838988038328839,35.134193420410156,raw,medium_3mm_r1
cyl4,3,0.6,0.5667601225034744,0.3407231867313385,0.012564443983137608,4.2592966060728,4.2592966060728,69.37647247314453,raw,medium_3mm_r1
cyl4,1,0.1,0.0793184474540105,-0.043196141719818115,0.02652387134730816,1.1660009465410586,1.1660009465410586,65.02609252929688,corrected,medium_3mm_r1
cyl4,1,0.2,0.1702421808032603,0.04622364789247513,0.03483506292104721,2.7176436170482785,2.7176436170482785,49.29738235473633,corrected,medium_3mm_r1
cyl4,1,0.3,0.269678292403416,0.1514912247657776,0.044759780168533325,3.2219498922026166,3.2219498922026166,49.70785140991211,corrected,medium_3mm_r1
cyl4,1,0.4,0.3670307822183005,0.25654223561286926,0.03179110959172249,3.5619323899651962,3.5619323899651962,37.832759857177734,corrected,medium_3mm_r1
cyl4,1,0.5,0.4648503515541726,0.3170851767063141,0.013255591504275799,3.920870087803128,3.920870087803128,56.3099365234375,corrected,medium_3mm_r1
cyl4,1,0.6,0.5659436220440881,0.35929253697395325,0.011935277841985226,4.338367281855734,4.338367281855734,85.55876159667969,corrected,medium_3mm_r1
cyl4,2,0.1,0.0735946729048322,-0.037127044051885605,0.027263948693871498,1.2313971512534965,1.2313971512534965,89.0007553100586,corrected,medium_3mm_r1
cyl4,2,0.2,0.1693888468945772,0.04615381732583046,0.03312862664461136,2.767542821179736,2.767542821179736,50.349178314208984,corrected,medium_3mm_r1
cyl4,2,0.3,0.2779898125806035,0.15410864353179932,0.04296903312206268,3.2237652637848124,3.2237652637848124,50.029075622558594,corrected,medium_3mm_r1
cyl4,2,0.4,0.3690054229643671,0.256996214389801,0.03493501618504524,3.5341226261167242,3.5341226261167242,36.20258712768555,corrected,medium_3mm_r1
cyl4,2,0.5,0.4705191705027154,0.31429678201675415,0.015021244063973427,3.9138853526790416,3.9138853526790416,73.44293212890625,corrected,medium_3mm_r1
cyl4,2,0.6,0.5629122809926486,0.35730862617492676,0.012562752701342106,4.27205326512331,4.27205326512331,61.88679504394531,corrected,medium_3mm_r1
cyl4,3,0.1,0.0683172576038231,-0.03955002501606941,0.028712205588817596,1.3759208515389003,1.3759208515389003,61.0323371887207,corrected,medium_3mm_r1
cyl4,3,0.2,0.1726693969233004,0.04099706932902336,0.03133109211921692,2.79044810613147,2.79044810613147,56.807064056396484,corrected,medium_3mm_r1
cyl4,3,0.3,0.2700911921076923,0.14917543530464172,0.043699976056814194,3.204810428581608,3.204810428581608,53.84181594848633,corrected,medium_3mm_r1
cyl4,3,0.4,0.36707921792744,0.2519237697124481,0.03330172225832939,3.4991093330472327,3.4991093330472327,40.13548278808594,corrected,medium_3mm_r1
cyl4,3,0.5,0.4688630249585657,0.31338778138160706,0.015539009124040604,3.849721366119857,3.849721366119857,34.9456672668457,corrected,medium_3mm_r1
cyl4,3,0.6,0.5667601225034744,0.3576774001121521,0.012564580887556076,4.284628210082887,4.284628210082887,69.57766723632812,corrected,medium_3mm_r1
cube4,1,0.1,0.0721136160297462,-0.020787304267287254,0.02295830100774765,3.89440051287808,3.0323516649494513,10.56101131439209,raw,medium_3mm_r1
cube4,1,0.2,0.1694894850637638,0.05391523614525795,0.02749716304242611,4.049723320637343,3.7454654046930216,78.85710906982422,raw,medium_3mm_r1
cube4,1,0.3,0.2706001801352258,0.14893591403961182,0.04005817323923111,4.243486769883623,3.9621137159521576,74.23281860351562,raw,medium_3mm_r1
cube4,1,0.4,0.3694811316055606,0.24791480600833893,0.027159471064805984,4.488812461960731,4.341387728120373,71.07535552978516,raw,medium_3mm_r1
cube4,1,0.5,0.4703027128663528,0.3070532977581024,0.012296750210225582,4.873542477224959,4.648966673829277,74.84593200683594,raw,medium_3mm_r1
cube4,1,0.6,0.5698079308522246,0.35163795948028564,0.009323793463408947,5.047874117443597,4.903018455024237,75.23954772949219,raw,medium_3mm_r1
cube4,1,0.1,0.0721136160297462,-0.022824227809906006,0.025106370449066162,3.89440051287808,3.0323516649494513,10.56101131439209,corrected,medium_3mm_r1
cube4,1,0.2,0.1694894850637638,0.05882512778043747,0.029677102342247963,4.049723320637343,3.7454654046930216,78.85710906982422,corrected,medium_3mm_r1
cube4,1,0.3,0.2706001801352258,0.15966925024986267,0.041843149811029434,4.243486769883623,3.965308103877387,74.23281860351562,corrected,medium_3mm_r1
cube4,1,0.4,0.3694811316055606,0.262810081243515,0.02831840142607689,4.4886847438451225,4.345184830748476,71.06466674804688,corrected,medium_3mm_r1
cube4,1,0.5,0.4703027128663528,0.3240036070346832,0.01239075604826212,4.874939483804119,4.668709167935901,74.12405395507812,corrected,medium_3mm_r1
cube4,1,0.6,0.5698079308522246,0.36859214305877686,0.009323801845312119,5.062237024068323,4.906014090601019,75.23954772949219,corrected,medium_3mm_r1
cyl4,1,0.1,0.0805772311619037,-0.005993976723402739,0.019280502572655678,2.508788726617644,2.508788726617644,90.0,raw,medium_3mm_r2
cyl4,1,0.2,0.1689488839278397,0.07967985421419144,0.029685720801353455,3.8319292816420827,3.8319292816420827,49.5599479675293,raw,medium_3mm_r2
cyl4,1,0.3,0.265284167932851,0.18551264703273773,0.04395603388547897,4.170541408499704,4.170541408499704,62.8961296081543,raw,medium_3mm_r2
cyl4,1,0.4,0.3663728792577068,0.31769829988479614,0.030010761693120003,4.363785483487754,4.363785483487754,77.52488708496094,raw,medium_3mm_r2
cyl4,1,0.5,0.4701976647279657,0.4040253460407257,0.01541081815958023,4.7325303990756655,4.7325303990756655,55.840309143066406,raw,medium_3mm_r2
cyl4,1,0.6,0.5699876811238376,0.4244106113910675,0.0023977181408554316,5.16374207657903,5.16374207657903,67.31944274902344,raw,medium_3mm_r2
cyl4,2,0.1,0.0648386829797118,-0.0018596408190205693,0.018287019804120064,2.295700614450108,2.295700614450108,74.34165954589844,raw,medium_3mm_r2
cyl4,2,0.2,0.1683444098446074,0.07495582103729248,0.028587263077497482,3.781142668223593,3.781142668223593,44.49297332763672,raw,medium_3mm_r2
cyl4,2,0.3,0.2668147039542177,0.18541914224624634,0.041788920760154724,4.112478528919506,4.112478528919506,1.7183579206466675,raw,medium_3mm_r2
cyl4,2,0.4,0.3664760742092312,0.3174881339073181,0.03195301815867424,4.357000864891071,4.357000864891071,64.5582504272461,raw,medium_3mm_r2
cyl4,2,0.5,0.467842297034057,0.40108823776245117,0.01631658896803856,4.725023103339389,4.725023103339389,85.56733703613281,raw,medium_3mm_r2
cyl4,2,0.6,0.5696574168647786,0.42439526319503784,0.0019029140239581466,5.161968765810745,5.161968765810745,75.74296569824219,raw,medium_3mm_r2
cyl4,3,0.1,0.0677509035516727,-0.0031042650807648897,0.020086605101823807,2.496894066220989,2.496894066220989,44.55585479736328,raw,medium_3mm_r2
cyl4,3,0.2,0.1670356180492227,0.07033029943704605,0.027432186529040337,3.737554791512953,3.737554791512953,3.289242744445801,raw,medium_3mm_r2
cyl4,3,0.3,0.2690068095858322,0.18101829290390015,0.038020044565200806,4.12039146953993,4.12039146953993,51.34019470214844,raw,medium_3mm_r2
cyl4,3,0.4,0.3652839278736834,0.3032676875591278,0.034941621124744415,4.345722178257734,4.345722178257734,80.04937744140625,raw,medium_3mm_r2
cyl4,3,0.5,0.4698255725580011,0.3953624665737152,0.017848802730441093,4.676664413346333,4.676664413346333,79.11447143554688,raw,medium_3mm_r2
cyl4,3,0.6,0.5677810748715224,0.42452627420425415,0.0025507532991468906,5.093599804569642,5.093599804569642,83.774169921875,raw,medium_3mm_r2
cyl4,1,0.1,0.0805772311619037,-0.007682470604777336,0.02482408843934536,2.508515634155067,2.508515634155067,90.0,corrected,medium_3mm_r2
cyl4,1,0.2,0.1689488839278397,0.10698560625314713,0.039958175271749496,3.8037236200706883,3.8037236200706883,49.5599479675293,corrected,medium_3mm_r2
cyl4,1,0.3,0.265284167932851,0.24191315472126007,0.0527535080909729,4.212458496128486,4.212458496128486,53.80678939819336,corrected,medium_3mm_r2
cyl4,1,0.4,0.3663728792577068,0.39451223611831665,0.03319432958960533,4.441351166515774,4.441351166515774,74.05460357666016,corrected,medium_3mm_r2
cyl4,1,0.5,0.4701976647279657,0.48407182097435,0.01563185453414917,4.823230263172875,4.823230263172875,65.28255462646484,corrected,medium_3mm_r2
cyl4,1,0.6,0.5699876811238376,0.5044917464256287,0.002401358913630247,5.249936184201963,5.249936184201963,67.20348358154297,corrected,medium_3mm_r2
cyl4,2,0.1,0.0648386829797118,-0.0024454935919493437,0.023563459515571594,2.295157959764723,2.295157959764723,74.34165954589844,corrected,medium_3mm_r2
cyl4,2,0.2,0.1683444098446074,0.10057088732719421,0.03854525461792946,3.7239993330293113,3.7239993330293113,38.65980911254883,corrected,medium_3mm_r2
cyl4,2,0.3,0.2668147039542177,0.24162742495536804,0.05008853226900101,4.141198156984143,4.141198156984143,7.125016689300537,corrected,medium_3mm_r2
cyl4,2,0.4,0.3664760742092312,0.39418667554855347,0.035349149256944656,4.418829141978725,4.418829141978725,55.88552474975586,corrected,medium_3mm_r2
cyl4,2,0.5,0.467842297034057,0.4811473786830902,0.016557535156607628,4.821047510796063,4.821047510796063,83.92753601074219,corrected,medium_3mm_r2
cyl4,2,0.6,0.5696574168647786,0.5044763088226318,0.0019029107643291354,5.255840759191863,5.255840759191863,71.96571350097656,corrected,medium_3mm_r2
cyl4,3,0.1,0.0677509035516727,-0.004039702471345663,0.025856494903564453,2.496245451020347,2.496245451020347,44.55585479736328,corrected,medium_3mm_r2
cyl4,3,0.2,0.1670356180492227,0.09407985955476761,0.03717523440718651,3.686532397511169,3.686532397511169,3.289242744445801,corrected,medium_3mm_r2
cyl4,3,0.3,0.2690068095858322,0.23648327589035034,0.04581310227513313,4.1636812355781965,4.1636812355781965,34.82448196411133,corrected,medium_3mm_r2
cyl4,3,0.4,0.3652839278736834,0.37849095463752747,0.03917596489191055,4.401812481053382,4.401812481053382,79.26110076904297,corrected,medium_3mm_r2
cyl4,3,0.5,0.4698255725580011,0.47539037466049194,0.018165461719036102,4.753422239658758,4.753422239658758,85.80233001708984,corrected,medium_3mm_r2
cyl4,3,0.6,0.5677810748715224,0.5046073198318481,0.002550751669332385,5.188384751264416,5.188384751264416,73.3007583618164,corrected,medium_3mm_r2
cube4,1,0.1,0.0706859993526372,0.019465351477265358,0.02283315733075142,5.229474532327434,4.354545020722219,15.350136756896973,raw,medium_3mm_r2
cube4,1,0.2,0.1727802683334793,0.10637600719928741,0.03287101536989212,5.650028303959465,4.730650977615251,74.5213623046875,raw,medium_3mm_r2
cube4,1,0.3,0.2707562320650041,0.2383260577917099,0.035938896238803864,5.452353496097575,4.884079884017354,78.9765396118164,raw,medium_3mm_r2
cube4,1,0.4,0.3694297052781721,0.3637310564517975,0.0253716092556715,5.557792781254052,5.022866449213745,78.34070587158203,raw,medium_3mm_r2
cube4,1,0.5,0.4757315454749964,0.42393040657043457,0.006315490696579218,6.008487979380768,5.317048547614219,77.26360321044922,raw,medium_3mm_r2
cube4,1,0.6,0.5774249649387855,0.4223361611366272,0.001544277649372816,6.233897475749593,5.63066810744325,74.95361328125,raw,medium_3mm_r2
cube4,1,0.1,0.0706859993526372,0.02480313926935196,0.030233826488256454,5.235557543381963,4.350842281221379,15.350136756896973,corrected,medium_3mm_r2
cube4,1,0.2,0.1727802683334793,0.14312608540058136,0.0429660901427269,5.650028303959465,4.720904072955036,74.5213623046875,corrected,medium_3mm_r2
cube4,1,0.3,0.2707562320650041,0.3033597767353058,0.04176913574337959,5.482956804554435,5.116689531084899,74.4136962890625,corrected,medium_3mm_r2
cube4,1,0.4,0.3694297052781721,0.4429754912853241,0.02661757916212082,5.639771280126607,5.110384543486625,79.40057373046875,corrected,medium_3mm_r2
cube4,1,0.5,0.4757315454749964,0.5040115118026733,0.0063210902735590935,6.21620167643349,5.35752895851176,77.00537872314453,corrected,medium_3mm_r2
cube4,1,0.6,0.5774249649387855,0.5024172067642212,0.0015442726435139775,6.535076957813636,5.629555236578748,79.0888671875,corrected,medium_3mm_r2
cyl4,1,0.1,0.0922137393167723,-0.009832523763179779,0.014572915621101856,1.1561989054852275,1.1561989054852275,68.39447784423828,raw,soft_1mm_r1
cyl4,1,0.2,0.174407765432214,0.05443991348147392,0.031478941440582275,3.149192009336951,3.149192009336951,47.79890060424805,raw,soft_1mm_r1
cyl4,1,0.3,0.2746772672578501,0.176224946975708,0.04044705629348755,3.3729420641737136,3.3729420641737136,44.39690399169922,raw,soft_1mm_r1
cyl4,1,0.4,0.3789615234249552,0.2771667540073395,0.027843192219734192,3.57835426268977,3.57835426268977,65.75406646728516,raw,soft_1mm_r1
cyl4,1,0.5,0.4758110044484738,0.33846452832221985,0.02979191020131111,3.788730587175591,3.788730587175591,43.3397216796875,raw,soft_1mm_r1
cyl4,1,0.6,0.5790606301134673,0.38282230496406555,0.020551905035972595,3.9840105576947673,3.9840105576947673,9.833563804626465,raw,soft_1mm_r1
cyl4,2,0.1,0.068443261196478,-0.010218564420938492,0.01533761527389288,1.5213590270094728,1.5213590270094728,69.06050109863281,raw,soft_1mm_r1
cyl4,2,0.2,0.1763568388961758,0.047986920922994614,0.030548594892024994,3.123469421307498,3.123469421307498,54.162349700927734,raw,soft_1mm_r1
cyl4,2,0.3,0.278099475195372,0.1711290329694748,0.03968222439289093,3.2958731169885462,3.2958731169885462,50.82633972167969,raw,soft_1mm_r1
cyl4,2,0.4,0.3794945242617373,0.270519882440567,0.03074861317873001,3.5395154976576295,3.5395154976576295,49.127593994140625,raw,soft_1mm_r1
cyl4,2,0.5,0.4752211614170818,0.3333103358745575,0.0305379219353199,3.7756580924177077,3.7756580924177077,43.72697067260742,raw,soft_1mm_r1
cyl4,2,0.6,0.5802404906653926,0.382080614566803,0.02065378427505493,3.963267607064575,3.963267607064575,27.979475021362305,raw,soft_1mm_r1
cyl4,3,0.1,0.0703999291258377,-0.01417636126279831,0.015173765830695629,1.057393488311178,1.057393488311178,67.86450958251953,raw,soft_1mm_r1
cyl4,3,0.2,0.1748591845629015,0.047508738934993744,0.03105289861559868,3.0967598255681237,3.0967598255681237,55.89550018310547,raw,soft_1mm_r1
cyl4,3,0.3,0.2763725620491009,0.1643850952386856,0.04175876826047897,3.2473247192854435,3.2473247192854435,47.928855895996094,raw,soft_1mm_r1
cyl4,3,0.4,0.3821555419815112,0.2669234871864319,0.03154494985938072,3.5203410815406717,3.5203410815406717,54.865806579589844,raw,soft_1mm_r1
cyl4,3,0.5,0.4795626516095979,0.3307476043701172,0.030686059966683388,3.768012884682423,3.768012884682423,44.581787109375,raw,soft_1mm_r1
cyl4,3,0.6,0.579126669600253,0.38245347142219543,0.022182971239089966,3.9604461136324924,3.9604461136324924,12.425941467285156,raw,soft_1mm_r1
cyl4,1,0.1,0.0922137393167723,-0.01555299386382103,0.026564156636595726,1.1656952936565232,1.1656952936565232,68.39447784423828,corrected,soft_1mm_r1
cyl4,1,0.2,0.174407765432214,0.09094119817018509,0.04348529875278473,3.206641447595101,3.206641447595101,44.4791374206543,corrected,soft_1mm_r1
