sensor,width_px,height_px,split,seed,fz_mae,fz_rmse,fz_mae_baseline,fz_r2,lat_mae,lat_mae_baseline,lat_r2,n_train,n_val,n_test,fz_range,tx_mae,ty_mae,tz_mae,epochs,epochs_run,best_epoch,train_loss,val_loss,batch,micro_batch,accum,seconds
soft_2mm_r2,854,480,cycle,0,0.06464646011590958,0.07906358689069748,0.18650448322296143,0.9143736958503723,0.02751617692410946,0.1502467691898346,0.9572681784629822,784,118,98,1.6099599599838257,0.0005676262080669403,0.0008431186433881521,0.00022014092246536165,30,30,23,0.17252523528069866,0.2004427586571645,64,24,3,71.9
soft_2mm_r2,854,480,random,0,0.036306362599134445,0.04772604629397392,0.24758438766002655,0.9812498688697815,0.020122572779655457,0.14204837381839752,0.9692673683166504,784,118,98,1.7217199802398682,0.0005043383571319282,0.0005625734920613468,0.00013975058391224593,30,30,28,0.19389603879986977,0.18634304151696673,64,24,3,71.1
soft_2mm_r2,640,360,cycle,0,0.0492730438709259,0.06384863704442978,0.18650448322296143,0.9441584944725037,0.03009572997689247,0.1502467691898346,0.9474524855613708,784,118,98,1.6099599599838257,0.0005890742759220302,0.0006605981034226716,0.00021901993022765964,30,30,27,0.1490623741125574,0.21587341114626094,64,44,1,40.9
soft_2mm_r2,640,360,random,0,0.04389083757996559,0.05504513904452324,0.24758438766002655,0.9750580191612244,0.02884361520409584,0.14204837381839752,0.9538088440895081,784,118,98,1.7217199802398682,0.0005247120279818773,0.00047101423842832446,0.00012195437011541799,30,30,30,0.16767199155019255,0.18561475559816523,64,44,1,40.6
soft_2mm_r2,426,240,cycle,0,0.039007119834423065,0.0520392544567585,0.18650448322296143,0.9629049301147461,0.027454828843474388,0.1502467691898346,0.9591854810714722,784,118,98,1.6099599599838257,0.0005536361713893712,0.0008243410848081112,0.00021367915906012058,30,30,30,0.145124508410084,0.20836746894707114,64,64,1,20.0
soft_2mm_r2,426,240,random,0,0.05485827475786209,0.06684757769107819,0.24758438766002655,0.9632155299186707,0.0246519036591053,0.14204837381839752,0.9558374881744385,784,118,98,1.7217199802398682,0.0005647135549224913,0.00044278468703851104,0.00012997079466003925,30,30,30,0.1449206459278963,0.20349502563476562,64,64,1,18.4
soft_2mm_r2,320,180,cycle,0,0.05883053317666054,0.07510283589363098,0.18650448322296143,0.9227378368377686,0.029247641563415527,0.1502467691898346,0.9549423456192017,784,118,98,1.6099599599838257,0.0006387166795320809,0.0014319145120680332,0.00023018958745524287,30,30,25,0.189664577343026,0.22172076015149134,64,64,1,12.2
soft_2mm_r2,320,180,random,0,0.043709639459848404,0.05356370657682419,0.24758438766002655,0.9763824939727783,0.021396901458501816,0.14204837381839752,0.968815267086029,784,118,98,1.7217199802398682,0.0005227511283010244,0.00046522211050614715,0.00012461960432119668,30,30,28,0.2047204715864999,0.1994039648670261,64,64,1,11.0
soft_2mm_r2,160,90,cycle,0,0.046906694769859314,0.059205781668424606,0.18650448322296143,0.9519844055175781,0.030901718884706497,0.1502467691898346,0.9448007345199585,784,118,98,1.6099599599838257,0.0014972900971770287,0.0006748317973688245,0.00022984811221249402,30,30,29,0.1880649522859223,0.2342055530871375,64,64,1,4.4
soft_2mm_r2,160,90,random,0,0.04036618396639824,0.05301624909043312,0.24758438766002655,0.9768627882003784,0.02043989673256874,0.14204837381839752,0.9719046354293823,784,118,98,1.7217199802398682,0.0006164978840388358,0.0005720350309275091,0.00013311572547536343,30,30,29,0.1610003490837253,0.187418016336732,64,64,1,3.4
soft_2mm_r2,80,45,cycle,0,0.06899435818195343,0.08194973319768906,0.18650448322296143,0.9080082178115845,0.022555142641067505,0.1502467691898346,0.971255898475647,784,118,98,1.6099599599838257,0.0005894359783269465,0.0006318750092759728,0.00023741208133287728,30,30,26,0.20614360972326629,0.20702091314024845,64,64,1,3.2
soft_2mm_r2,80,45,random,0,0.04214179888367653,0.05321531742811203,0.24758438766002655,0.9766887426376343,0.02479463629424572,0.14204837381839752,0.963976263999939,784,118,98,1.7217199802398682,0.0004459627962205559,0.00045371826854534447,0.00011477132647996768,30,30,30,0.21472029935340492,0.176008879128149,64,64,1,2.3
soft_2mm_r2,48,27,cycle,0,0.05225621908903122,0.06331780552864075,0.18650448322296143,0.9450831413269043,0.030335992574691772,0.1502467691898346,0.9508129358291626,784,118,98,1.6099599599838257,0.0008348088013008237,0.0006609722622670233,0.00025351805379614234,30,30,29,0.1882424038283679,0.20484737622535834,64,64,1,3.1
soft_2mm_r2,48,27,random,0,0.03563326969742775,0.04664462432265282,0.24758438766002655,0.9820899963378906,0.022917872294783592,0.14204837381839752,0.9706682562828064,784,118,98,1.7217199802398682,0.0005000848905183375,0.0005138575797900558,0.00011079757678089663,30,30,28,0.2523507500181393,0.18455917552366094,64,64,1,2.1
soft_2mm_r2,32,18,cycle,0,0.04350637272000313,0.056897711008787155,0.18650448322296143,0.9556550979614258,0.030674591660499573,0.1502467691898346,0.9470174908638,784,118,98,1.6099599599838257,0.0007171571487560868,0.0008781318902038038,0.0002386664564255625,30,30,29,0.23930051375408562,0.19729151968228614,64,64,1,3.5
soft_2mm_r2,32,18,random,0,0.03763483092188835,0.05096784234046936,0.24758438766002655,0.9786161780357361,0.020566850900650024,0.14204837381839752,0.9717590808868408,784,118,98,1.7217199802398682,0.0006109615787863731,0.0004878061590716243,0.00011602491576923057,30,30,29,0.21349963059230725,0.18330901356066687,64,64,1,2.5
soft_2mm_r2,16,9,cycle,0,0.04195689037442207,0.054960109293460846,0.18650448322296143,0.9586239457130432,0.030468637123703957,0.1502467691898346,0.9445744156837463,784,118,98,1.6099599599838257,0.0005504657165147364,0.0008996150572784245,0.0002579040010459721,30,30,27,0.22566676383115808,0.2246729398177842,64,64,1,3.9
soft_2mm_r2,16,9,random,0,0.04698403924703598,0.05989943444728851,0.24758438766002655,0.9704648852348328,0.024415086954832077,0.14204837381839752,0.9610042572021484,784,118,98,1.7217199802398682,0.0006606298848055303,0.0005758045008406043,0.00011758726759580895,30,30,30,0.2749412144933428,0.207217887296515,64,64,1,2.4
soft_2mm_r2,8,5,cycle,0,0.1359146386384964,0.20470282435417175,0.18650448322296143,0.4260132908821106,0.040127772837877274,0.1502467691898346,0.9134763479232788,784,118,98,1.6099599599838257,0.0011024789419025183,0.0009284069528803229,0.00024245075474027544,30,30,27,0.25266969812159634,0.2588828701083943,64,64,1,4.1
soft_2mm_r2,8,5,random,0,0.06274127215147018,0.11728755384683609,0.24758438766002655,0.8867607712745667,0.03132303059101105,0.14204837381839752,0.8185348510742188,784,118,98,1.7217199802398682,0.0007462857174687088,0.0005504252621904016,0.00011540955165401101,30,30,30,0.2767743833211003,0.19850713923826055,64,64,1,2.3
