sensor,width_px,height_px,split,seed,fz_mae,fz_rmse,fz_mae_baseline,fz_r2,lat_mae,lat_mae_baseline,lat_r2,lat_mae_shear,fz_mae_normal,n_test_shear,n_test_normal,norm,n_train,n_val,n_test,fz_range,tx_mae,ty_mae,tz_mae,epochs,epochs_run,best_epoch,train_loss,val_loss,batch,micro_batch,accum,seconds
hard_2mm_r1,160,90,cycle,1,0.04412079229950905,0.05353152006864548,0.22613592445850372,0.9712263345718384,0.02567325346171856,0.12681090831756592,0.9576632380485535,0.02899489365518093,0.033531829714775085,81,46,none,703,170,127,1.6808600425720215,0.0007242644787766039,0.0006015828112140298,0.0001872844441095367,30,30,30,0.16709956742960902,0.26454097523408776,64,64,1,5.1
hard_2mm_r1,160,90,cycle,2,0.06342914700508118,0.07336537539958954,0.22613592445850372,0.9459546804428101,0.024507656693458557,0.12681090831756592,0.9563367962837219,0.0301844272762537,0.04974014684557915,81,46,none,703,170,127,1.6808600425720215,0.0005994700477458537,0.0007502365624532104,0.00018977629952132702,30,30,30,0.20521760970396474,0.26788233027738684,64,64,1,5.2
hard_2mm_r1,80,45,cycle,0,0.03859546408057213,0.04885479807853699,0.22613592445850372,0.9760342836380005,0.022616270929574966,0.12681090831756592,0.9628289341926575,0.02916649915277958,0.048247575759887695,81,46,none,703,170,127,1.6808600425720215,0.00041224309825338423,0.0006088434020057321,0.00017522658163215965,30,30,30,0.20357155155491186,0.2413165709551643,64,64,1,4.4
hard_2mm_r1,80,45,cycle,1,0.04554837569594383,0.056608494371175766,0.22613592445850372,0.9678235054016113,0.0203087218105793,0.12681090831756592,0.9705029726028442,0.023384306579828262,0.0322125181555748,81,46,none,703,170,127,1.6808600425720215,0.0004615990328602493,0.0004831521073356271,0.0001884519006125629,30,30,30,0.21525398867567777,0.2465146345250747,64,64,1,3.4
hard_2mm_r1,80,45,cycle,2,0.05126010626554489,0.06042271852493286,0.22613592445850372,0.9633413553237915,0.02090568281710148,0.12681090831756592,0.9667432308197021,0.027087382972240448,0.07212942838668823,81,46,none,703,170,127,1.6808600425720215,0.00065346754854545,0.0005878038355149329,0.00019034500292036682,30,30,30,0.2092002486097355,0.25841966516831344,64,64,1,3.4
hard_2mm_r1,48,27,cycle,0,0.03976715728640556,0.0504230335354805,0.22613592445850372,0.9744709730148315,0.022339466959238052,0.12681090831756592,0.9669598340988159,0.027875449508428574,0.03340846300125122,81,46,none,703,170,127,1.6808600425720215,0.000439730123616755,0.0006963977939449251,0.00018405698938295245,30,30,24,0.23448930119043732,0.25137106390560376,64,64,1,4.2
hard_2mm_r1,48,27,cycle,1,0.04393695294857025,0.056549321860075,0.22613592445850372,0.967890739440918,0.029659518972039223,0.12681090831756592,0.9392717480659485,0.035395748913288116,0.04506872966885567,81,46,none,703,170,127,1.6808600425720215,0.0010410528630018234,0.0004735251422971487,0.0001693392696324736,30,30,24,0.24488651769429148,0.2533243740306181,64,64,1,3.2
hard_2mm_r1,48,27,cycle,2,0.08966471254825592,0.1155933290719986,0.22613592445850372,0.8658343553543091,0.03863026201725006,0.12681090831756592,0.9103333353996277,0.04446324706077576,0.10097941011190414,81,46,none,703,170,127,1.6808600425720215,0.0009669654536992311,0.0013397068250924349,0.0001488504494773224,30,30,13,0.39416843322059336,0.27460032070384305,64,64,1,2.6
hard_2mm_r1,32,18,cycle,0,0.07737478613853455,0.1319577991962433,0.22613592445850372,0.825157880783081,0.02559201419353485,0.12681090831756592,0.9593152403831482,0.02768442966043949,0.047113534063100815,81,46,none,703,170,127,1.6808600425720215,0.0009529937524348497,0.0008151571382768452,0.00018110420205630362,30,30,28,0.2560316197054824,0.26888247097239776,64,64,1,4.6
hard_2mm_r1,32,18,cycle,1,0.061378128826618195,0.07436749339103699,0.22613592445850372,0.9444681406021118,0.031483396887779236,0.12681090831756592,0.9354000091552734,0.0409059002995491,0.06017255783081055,81,46,none,703,170,127,1.6808600425720215,0.0005727942916564643,0.0007563873077742755,0.00018679726053960621,30,30,29,0.25263956837769425,0.27627803578096277,64,64,1,3.5
hard_2mm_r1,32,18,cycle,2,0.07220485061407089,0.09734565019607544,0.22613592445850372,0.9048499464988708,0.04017849266529083,0.12681090831756592,0.8820646405220032,0.04735117405653,0.04955293983221054,81,46,none,703,170,127,1.6808600425720215,0.000896237266715616,0.001036314875818789,0.00021393825591076165,30,30,29,0.2658337814200823,0.3051833096672507,64,64,1,3.4
hard_2mm_r1,16,9,cycle,0,0.04347321763634682,0.05713064968585968,0.22613592445850372,0.9672271609306335,0.032887741923332214,0.12681090831756592,0.920716404914856,0.042664527893066406,0.04808838292956352,81,46,none,703,170,127,1.6808600425720215,0.0006547546945512295,0.0006569381221197546,0.00018880158313550055,30,30,26,0.3370724022812389,0.2663392796235926,64,64,1,4.2
hard_2mm_r1,16,9,cycle,1,0.05287264287471771,0.06822872161865234,0.22613592445850372,0.95325767993927,0.02589697763323784,0.12681090831756592,0.953119158744812,0.029818812385201454,0.042071208357810974,81,46,none,703,170,127,1.6808600425720215,0.000608090020250529,0.000700154050718993,0.00018871709471568465,30,30,29,0.2394822488299135,0.27135230232687557,64,64,1,2.9
hard_2mm_r1,16,9,cycle,2,0.05508328229188919,0.07078305631875992,0.22613592445850372,0.9496923089027405,0.04119454324245453,0.12681090831756592,0.8359066247940063,0.051639374345541,0.054527293890714645,81,46,none,703,170,127,1.6808600425720215,0.0006673411699011922,0.0009747599833644927,0.00018985271162819117,30,30,16,0.3345966936005637,0.32040364882525274,64,64,1,3.0
hard_2mm_r1,8,5,cycle,0,0.07085083425045013,0.08984410017728806,0.22613592445850372,0.9189496040344238,0.05583828315138817,0.12681090831756592,0.782957136631012,0.07159408181905746,0.10052558779716492,81,46,none,703,170,127,1.6808600425720215,0.0016798224532976747,0.001860958174802363,0.0001518088683951646,30,30,23,0.3088065699527138,0.3084794549381032,64,64,1,4.5
hard_2mm_r1,8,5,cycle,1,0.06055381894111633,0.0720476359128952,0.22613592445850372,0.9478786587715149,0.03949638456106186,0.12681090831756592,0.8899534344673157,0.05021066963672638,0.06755273044109344,81,46,none,703,170,127,1.6808600425720215,0.0008556793327443302,0.0008216813439503312,0.0001957197964657098,30,30,29,0.26267581983107763,0.29894319983089673,64,64,1,2.8
hard_2mm_r1,8,5,cycle,2,0.07935895770788193,0.10066993534564972,0.22613592445850372,0.8982403874397278,0.04409194365143776,0.12681090831756592,0.8518931269645691,0.04882638901472092,0.10604722797870636,81,46,none,703,170,127,1.6808600425720215,0.0010353452526032925,0.001165117253549397,0.00019777815032284707,30,30,29,0.25679693995295344,0.3197079826803768,64,64,1,2.8
hard_2mm_r2,854,480,cycle,0,0.03616546839475632,0.04414284974336624,0.2603023052215576,0.9858093857765198,0.038348350673913956,0.13527724146842957,0.9059698581695557,0.04653360694646835,0.0356343574821949,65,43,none,700,192,108,2.1476900577545166,0.000855098944157362,0.0006629690760746598,0.00012136251461924985,30,30,30,0.17659899183682032,0.22895886252323785,64,24,3,90.6
hard_2mm_r2,854,480,cycle,1,0.021384045481681824,0.02757575362920761,0.2603023052215576,0.9944621920585632,0.02380567416548729,0.13527724146842957,0.9614534974098206,0.030931128188967705,0.021038798615336418,65,43,none,700,192,108,2.1476900577545166,0.000691301072947681,0.0005654412088915706,0.00012035206600558013,30,30,27,0.18131441729409353,0.2045574076473713,64,24,3,110.4
hard_2mm_r2,854,480,cycle,2,0.03639206290245056,0.045343056321144104,0.2603023052215576,0.9850271940231323,0.029636744409799576,0.13527724146842957,0.9333986043930054,0.03736630082130432,0.041706666350364685,65,43,none,700,192,108,2.1476900577545166,0.0005701063782908022,0.0006504132761619985,0.00010459678742336109,30,30,27,0.21930347749165127,0.20976282035311064,64,24,3,111.6
hard_2mm_r2,640,360,cycle,0,0.03608902916312218,0.043767500668764114,0.2603023052215576,0.9860496520996094,0.027337264269590378,0.13527724146842957,0.9458270072937012,0.03704027086496353,0.036192767322063446,65,43,none,700,192,108,2.1476900577545166,0.0006236018962226808,0.0007150483434088528,0.00011625609477050602,30,30,30,0.14450634377343313,0.2144542708992958,64,44,1,62.2
hard_2mm_r2,640,360,cycle,1,0.027476057410240173,0.034780144691467285,0.2603023052215576,0.9911906719207764,0.026330793276429176,0.13527724146842957,0.957922637462616,0.023180704563856125,0.025414058938622475,65,43,none,700,192,108,2.1476900577545166,0.0005893946508876979,0.0005844485713168979,0.00011346765677444637,30,30,27,0.1768092121396746,0.21813315898180008,64,44,1,63.7
hard_2mm_r2,640,360,cycle,2,0.06145875155925751,0.06952445209026337,0.2603023052215576,0.9647989273071289,0.02774728462100029,0.13527724146842957,0.9568839073181152,0.03227187320590019,0.05820119008421898,65,43,none,700,192,108,2.1476900577545166,0.0005569295026361942,0.0008634731057099998,0.00010892107820836827,30,30,26,0.17272143159593856,0.22583704690138498,64,44,1,60.0
hard_2mm_r2,426,240,cycle,0,0.03888542950153351,0.048486433923244476,0.2603023052215576,0.9828792810440063,0.029453208670020103,0.13527724146842957,0.9486247301101685,0.030773207545280457,0.03800168260931969,65,43,none,700,192,108,2.1476900577545166,0.000652636808808893,0.00057574751554057,0.00010581986862234771,30,30,28,0.14930763925824847,0.22681609789530435,64,64,1,29.6
hard_2mm_r2,426,240,cycle,1,0.03837999701499939,0.04522905498743057,0.2603023052215576,0.9851024150848389,0.024629943072795868,0.13527724146842957,0.9608447551727295,0.02900216169655323,0.038193438202142715,65,43,none,700,192,108,2.1476900577545166,0.0005364965181797743,0.0009310860768891871,0.00012640797649510205,30,30,30,0.15930901663643973,0.2193375825881958,64,64,1,27.1
hard_2mm_r2,426,240,cycle,2,0.027939973399043083,0.035836923867464066,0.2603023052215576,0.9906471967697144,0.023456381633877754,0.13527724146842957,0.9662060737609863,0.028991766273975372,0.026233315467834473,65,43,none,700,192,108,2.1476900577545166,0.0006063024047762156,0.0007042554789222777,0.00010895229934249073,30,30,30,0.13805898802621025,0.21888080736001334,64,64,1,27.9
hard_2mm_r2,320,180,cycle,0,0.02543526701629162,0.03199666738510132,0.2603023052215576,0.9925442934036255,0.02569931373000145,0.13527724146842957,0.9585837125778198,0.03001943975687027,0.027037421241402626,65,43,none,700,192,108,2.1476900577545166,0.0006052467506378889,0.000532955804374069,0.00011477874795673415,30,30,30,0.14071441173553467,0.21668840448061624,64,64,1,17.0
hard_2mm_r2,320,180,cycle,1,0.027807440608739853,0.03459513559937477,0.2603023052215576,0.9912841320037842,0.02172083966434002,0.13527724146842957,0.9716171622276306,0.02410999871790409,0.024746859446167946,65,43,none,700,192,108,2.1476900577545166,0.0005510353366844356,0.0006006030016578734,0.00011720242764567956,30,30,27,0.2007755892617362,0.21687563260396323,64,64,1,15.8
hard_2mm_r2,320,180,cycle,2,0.03238038718700409,0.040532831102609634,0.2603023052215576,0.9880355000495911,0.01934698596596718,0.13527724146842957,0.9777776002883911,0.02159035950899124,0.039017204195261,65,43,none,700,192,108,2.1476900577545166,0.00047343113692477345,0.0004939732025377452,0.00011834824545076117,30,30,23,0.19576259885515485,0.20458270609378815,64,64,1,15.8
hard_2mm_r2,160,90,cycle,0,0.0563495010137558,0.06908761709928513,0.2603023052215576,0.9652398824691772,0.02819080837070942,0.13527724146842957,0.9512725472450256,0.02920958586037159,0.06590361893177032,65,43,none,700,192,108,2.1476900577545166,0.0005268043605610728,0.0006636274047195911,0.0001517366908956319,30,30,26,0.19295822484152658,0.23486629128456116,64,64,1,5.9
hard_2mm_r2,160,90,cycle,1,0.02903650514781475,0.03950883448123932,0.2603023052215576,0.9886323809623718,0.02229573018848896,0.13527724146842957,0.9704793095588684,0.026257475838065147,0.037778615951538086,65,43,none,700,192,108,2.1476900577545166,0.0005892712506465614,0.0008784466772340238,0.00011239646119065583,30,30,28,0.20941266468593053,0.23705274860064188,64,64,1,4.7
hard_2mm_r2,160,90,cycle,2,0.030069589614868164,0.04218569025397301,0.2603023052215576,0.9870398044586182,0.019535338506102562,0.13527724146842957,0.9721199870109558,0.024046089500188828,0.03830732777714729,65,43,none,700,192,108,2.1476900577545166,0.0005705911316908896,0.0005723729263991117,0.0001427329843863845,30,30,30,0.15644427708217076,0.2162452091773351,64,64,1,5.3
hard_2mm_r2,80,45,cycle,0,0.039547570049762726,0.047804009169340134,0.2603023052215576,0.983357846736908,0.026024650782346725,0.13527724146842957,0.9616732597351074,0.026682967320084572,0.043203651905059814,65,43,none,700,192,108,2.1476900577545166,0.0006448549684137106,0.0004580910608638078,0.0001308424398303032,30,30,29,0.21910251753670829,0.21333448588848114,64,64,1,4.4
hard_2mm_r2,80,45,cycle,1,0.03369543328881264,0.04532076045870781,0.2603023052215576,0.9850419163703918,0.03684534877538681,0.13527724146842957,0.9232926368713379,0.0387926809489727,0.03767292574048042,65,43,none,700,192,108,2.1476900577545166,0.0006027777562849224,0.0005924153374508023,0.0001209060792461969,30,30,25,0.25097438267299105,0.24869036177794138,64,64,1,3.4
hard_2mm_r2,80,45,cycle,2,0.04423448070883751,0.05476211756467819,0.2603023052215576,0.978160560131073,0.021513139829039574,0.13527724146842957,0.9681040644645691,0.027995701879262924,0.05670789256691933,65,43,none,700,192,108,2.1476900577545166,0.0004646886663977057,0.0005037272931076586,0.00012593893916346133,30,30,30,0.19939922605242047,0.18800804515679678,64,64,1,3.6
hard_2mm_r2,48,27,cycle,0,0.03416188806295395,0.04644571989774704,0.2603023052215576,0.9842901229858398,0.031988777220249176,0.13527724146842957,0.9410818815231323,0.03722890466451645,0.04043760895729065,65,43,none,700,192,108,2.1476900577545166,0.0007218551472760737,0.0007361985626630485,0.000135814247187227,30,30,27,0.25973259244646346,0.20775330066680908,64,64,1,4.4
hard_2mm_r2,48,27,cycle,1,0.042147111147642136,0.06842882931232452,0.2603023052215576,0.965899646282196,0.02669135294854641,0.13527724146842957,0.9575780034065247,0.03241763636469841,0.05136128515005112,65,43,none,700,192,108,2.1476900577545166,0.0005658814334310591,0.0005279788165353239,0.00018893455853685737,30,30,29,0.20062642778669085,0.21638699869314829,64,64,1,3.2
hard_2mm_r2,48,27,cycle,2,0.03810659423470497,0.050011564046144485,0.2603023052215576,0.9817852973937988,0.019879890605807304,0.13527724146842957,0.9747468829154968,0.02323002740740776,0.052956219762563705,65,43,none,700,192,108,2.1476900577545166,0.0004982955288141966,0.00046583940275013447,0.00013322863378562033,30,30,30,0.21458069937569754,0.19436907768249512,64,64,1,3.3
hard_2mm_r2,32,18,cycle,0,0.04608761891722679,0.06815080344676971,0.2603023052215576,0.9661761522293091,0.035833414644002914,0.13527724146842957,0.9231473207473755,0.0462571382522583,0.06501588225364685,65,43,none,700,192,108,2.1476900577545166,0.000775064982008189,0.0008289518882520497,0.0001725921465549618,30,30,30,0.2514986310686384,0.23257419963677725,64,64,1,5.0
hard_2mm_r2,32,18,cycle,1,0.06383974105119705,0.07962080091238022,0.2603023052215576,0.953832745552063,0.030802814289927483,0.13527724146842957,0.9372636079788208,0.03884801268577576,0.058155570179224014,65,43,none,700,192,108,2.1476900577545166,0.0008930730982683599,0.000901868857908994,0.00016169169975910336,30,30,26,0.2957370090484619,0.22302001218001047,64,64,1,3.5
hard_2mm_r2,32,18,cycle,2,0.041967686265707016,0.049392715096473694,0.2603023052215576,0.9822332859039307,0.02892865054309368,0.13527724146842957,0.949920654296875,0.03553137928247452,0.043469976633787155,65,43,none,700,192,108,2.1476900577545166,0.0007961320807226002,0.0006630573770962656,0.00017034538905136287,30,30,28,0.25071049962724956,0.23116614917914072,64,64,1,3.0
hard_2mm_r2,16,9,cycle,0,0.048359014093875885,0.06247780844569206,0.2603023052215576,0.9715728759765625,0.027313515543937683,0.13527724146842957,0.9541283845901489,0.033615365624427795,0.06239619851112366,65,43,none,700,192,108,2.1476900577545166,0.0006972007686272264,0.0008240445167757571,0.00014328393444884568,30,30,25,0.2571950776236398,0.23594300945599875,64,64,1,5.1
hard_2mm_r2,16,9,cycle,1,0.07012621313333511,0.11094462126493454,0.2603023052215576,0.9103617668151855,0.03472062945365906,0.13527724146842957,0.9081859588623047,0.0426596961915493,0.06407536566257477,65,43,none,700,192,108,2.1476900577545166,0.0011300136102363467,0.0007698083645664155,0.00013270216004457325,30,30,26,0.28335238456726075,0.236828143397967,64,64,1,3.5
hard_2mm_r2,16,9,cycle,2,0.06706182658672333,0.08039138466119766,0.2603023052215576,0.9529348015785217,0.027836956083774567,0.13527724146842957,0.9467899203300476,0.03464534878730774,0.0728151723742485,65,43,none,700,192,108,2.1476900577545166,0.0005964405718259513,0.0008790547726675868,0.00012612735736183822,30,30,29,0.24706769125802178,0.2142502466837565,64,64,1,2.9
hard_2mm_r2,8,5,cycle,0,0.07824912667274475,0.09992067515850067,0.2603023052215576,0.9272904396057129,0.04418669641017914,0.13527724146842957,0.8816957473754883,0.05125848203897476,0.10236865282058716,65,43,none,700,192,108,2.1476900577545166,0.0011432846076786518,0.0009643386583775282,0.00018241623183712363,30,30,30,0.24894967760358538,0.28149089217185974,64,64,1,4.7
hard_2mm_r2,8,5,cycle,1,0.11728323251008987,0.15909981727600098,0.2603023052215576,0.8156597018241882,0.05509467422962189,0.13527724146842957,0.8203905820846558,0.05924656614661217,0.17373113334178925,65,43,none,700,192,108,2.1476900577545166,0.0010414915159344673,0.00101334392093122,0.00013853974814992398,30,30,30,0.24383852005004883,0.2528443435827891,64,64,1,3.0
hard_2mm_r2,8,5,cycle,2,0.09989513456821442,0.1447696089744568,0.2603023052215576,0.8473714590072632,0.05082111060619354,0.13527724146842957,0.7765060067176819,0.0675552487373352,0.13926872611045837,65,43,none,700,192,108,2.1476900577545166,0.001477187150157988,0.0012552031548693776,0.00014852498134132475,30,30,30,0.27565825053623744,0.30525652567545575,64,64,1,2.5
